Integrated;lactate_224;lactate_225;lactate_226;lactate_227;pyruvate_357;pyruvate_358;pyruvate_359;pyruvate_360;fumarate_385;fumarate_386;fumarate_387;fumarate_388;fumarate_389;succinate_387;succinate_388;succinate_389;succinate_390;succinate_391;malate_403;malate_404;malate_405;malate_406;malate_407;isocitrate_443;isocitrate_444;isocitrate_445;isocitrate_446;isocitrate_447;isocitrate_448;isocitrate_449;citrate_443;citrate_444;citrate_445;citrate_446;citrate_447;citrate_448;citrate_449;oxaloacetate_536;oxaloacetate_537;oxaloacetate_538;oxaloacetate_539;oxaloacetate_540;2-oxoglutarate_550;2-oxoglutarate_551;2-oxoglutarate_552;2-oxoglutarate_553;2-oxoglutarate_554;2-oxoglutarate_555;cis-aconitate_578;cis-aconitate_579;cis-aconitate_580;cis-aconitate_581;cis-aconitate_582;cis-aconitate_583;cis-aconitate_584;glycerate_240;glycerate_241;glycerate_242;glycerate_243;glycolate_210;glycolate_211;glycolate_212;2-hydroxyglutarate_417;2-hydroxyglutarate_418;2-hydroxyglutarate_419;2-hydroxyglutarate_420;2-hydroxyglutarate_421;2-hydroxyglutarate_422;oxalate_359;oxalate_360;oxalate_361;itaconate_399;itaconate_400;itaconate_401;itaconate_402;itaconate_403;itaconate_404
033_O15.cdf;8412812.4;731096.4;71635.0;0.0;5486318.0;893112.0;120377.3;13717.4;7800428.6;1335688.2;204079.7;15995.2;0.0;29891309.7;5344965.5;777867.8;95024.3;964.9;223904990.2;54754643.1;8142674.4;923526.6;880.0;2899324.9;601608.2;122352.3;10429.7;6239.1;8547.4;2417.5;106568459.5;20429643.0;3424632.7;448583.1;5526.4;0.0;0.0;55455.0;15970.2;3926.6;1347.4;580.5;123133690.9;32489106.2;5760375.5;840604.1;55145.3;1414.7;180438.2;49324.4;15232.1;0.0;549.3;1266.7;1869.3;3633243.6;311847.4;42379.6;3884.6;162537.7;21932.3;1792.9;361281.2;74915.9;7763.9;0.0;0.0;552.9;154108362.9;26300863.2;3325045.8;43899.2;4497.6;1392.0;2092.9;864298.1;109438.0
034_O17.cdf;8626965.4;748910.9;77639.0;0.0;3454385.6;601365.5;92499.0;9629.3;5794217.6;998044.3;137739.0;9743.2;0.0;15141858.9;2624211.6;409913.9;57592.1;1406.6;207206444.0;48846300.8;7325887.8;833330.1;1397.8;4610273.8;958587.0;186783.1;24266.3;2263.6;8584.6;8126.0;73944523.7;14288731.7;4088934.3;660003.3;42669.3;0.0;0.0;25420.8;6494.6;1256.7;1169.8;0.0;62394277.1;15672401.2;3547226.4;596587.2;57067.9;1556.7;127791.0;44141.8;21821.1;1587.4;0.0;2176.8;759.3;1592622.7;141116.6;23542.9;1038.3;159298.1;16939.2;869.2;260961.0;57306.8;11058.5;0.0;0.0;552.3;165665810.7;29401737.2;3818325.2;33128.8;4785.9;5327.1;1808.3;576746.8;107691.0
035_O18.cdf;12130418.9;996510.7;111699.2;0.0;10429909.5;1599288.3;192904.6;26955.0;6999197.9;1223569.2;166296.3;19963.6;0.0;26070197.2;4908223.4;724182.4;80365.6;1010.6;229626089.3;57903150.5;8405528.5;958039.0;2008.6;660594.2;146654.8;36319.6;9172.9;2855.4;4345.2;3470.6;46055368.6;8780462.0;4253598.3;609517.0;30395.1;0.0;0.0;68923.2;17035.5;3896.7;5051.6;669.7;240844120.2;69773004.0;13279743.3;1962814.8;104096.8;0.0;82429.9;30842.3;12530.9;1799.3;566.2;500.4;2161.3;1928023.6;178880.8;33461.4;1156.1;698702.9;63658.5;10259.0;516160.4;97564.8;22031.1;0.0;0.0;0.0;138134262.3;23212831.7;2979771.4;20832.7;3127.1;1665.3;2901.8;537615.2;117965.4
036_O19.cdf;14475814.6;1219001.9;128084.8;0.0;2792280.7;513479.3;84206.8;9652.7;5622538.9;981943.6;156417.4;15372.9;0.0;13034351.9;2197434.5;354097.0;43710.9;762.6;193965399.6;44680116.3;6673021.0;783748.3;0.0;3970728.2;835834.4;153578.8;24583.1;8464.1;22328.4;8175.4;81585082.6;15838652.3;3354103.9;495104.1;23643.6;0.0;0.0;25066.5;4882.5;1279.3;681.1;494.7;66872891.1;16586763.3;3327837.9;533206.5;37770.0;2177.6;99135.8;34839.3;11333.9;1777.1;1132.3;1054.9;1166.1;2793634.1;267034.3;35055.0;3931.5;255047.2;28333.8;1525.5;268746.2;68082.9;15261.3;0.0;0.0;0.0;156069105.7;27270964.3;3467359.5;26288.7;3469.7;1651.2;661.8;536302.5;104288.1
037_O20.cdf;6167250.3;512613.6;46559.2;0.0;2743085.7;490486.2;80977.9;5857.2;4431824.2;785786.4;123116.1;13299.9;0.0;12029844.1;1994938.3;310718.2;43281.0;1225.7;160894848.4;34171972.8;5144331.4;587266.9;553.2;2394054.5;523405.5;94443.2;16355.4;5202.2;13809.4;9349.9;41679162.7;8179130.7;3435584.6;520356.5;29607.6;0.0;0.0;20278.4;4992.6;1136.2;0.0;1151.2;71314319.3;17595499.5;3609761.5;599822.0;60345.9;0.0;81632.3;28817.9;7886.4;682.0;1967.6;1266.3;1574.6;2051660.4;183749.8;34880.2;1025.2;154897.9;17241.6;2124.0;220424.2;42906.7;9367.0;0.0;0.0;0.0;141030064.4;24009443.5;3099034.7;17341.1;2885.4;1568.3;1844.0;266690.6;70191.6
038_QC_2.cdf;20715296.8;1934978.3;192778.8;0.0;5005121.2;821331.7;104279.1;13496.5;5770326.6;1045685.2;157136.9;6010.7;0.0;22078591.2;3985106.3;568151.3;71380.6;2509.3;237795588.8;60431180.6;8873668.6;1005098.2;3723.3;5015253.9;1010431.4;184921.6;29988.6;8002.6;7297.1;6699.0;126669838.9;24517283.2;5166795.4;732649.0;12713.1;0.0;0.0;120536.0;37124.5;8358.1;1809.1;1483.5;277155337.2;82888926.1;15305345.3;2199526.1;142242.6;0.0;182089.2;63831.1;16612.5;2911.4;1077.4;1983.8;1334.8;3266425.1;286127.0;43468.6;1021.8;722407.5;72697.5;5414.1;757676.1;138083.7;30334.9;0.0;0.0;927.0;157381056.1;27485760.7;3537308.4;58304.9;7585.8;2128.7;1214.5;818361.7;219422.5
039_O21.cdf;6174572.5;513251.4;59532.3;0.0;4346701.4;723761.0;114655.1;10675.1;6146315.8;1094781.2;153575.7;16570.0;0.0;17598510.7;3113428.9;462971.3;53769.5;448.7;198767774.6;45338473.6;6779084.9;784812.9;0.0;5155537.5;1052164.9;178629.5;35675.6;6972.1;10308.0;6218.0;73054761.1;13937084.4;3874381.4;581396.7;28902.3;0.0;0.0;27472.7;7694.2;2998.0;1751.2;528.2;75380221.3;18760408.1;4278516.1;726321.5;61923.0;0.0;142322.8;43154.1;19645.1;4065.5;1568.9;2246.7;2820.1;963284.8;94648.6;11113.9;0.0;148999.5;17243.9;1691.2;230774.8;50625.4;9962.5;0.0;0.0;0.0;164090158.0;29134664.6;3833947.8;28590.0;3821.5;1492.5;3347.0;841536.8;82885.8
040_O22.cdf;6653778.3;558077.3;48133.9;0.0;2396655.3;382647.4;58634.8;5672.9;2642318.9;444454.7;63081.5;3641.2;0.0;12345032.9;2066304.1;304873.7;39786.4;0.0;208622117.8;49414951.4;7396737.4;824098.8;947.9;8384713.9;1592470.0;272154.0;46778.3;11379.4;13093.2;7367.7;179196143.0;36444421.5;5534053.1;840948.1;413.5;0.0;0.0;50499.2;7842.7;4066.8;6169.6;4706.8;291932980.1;86886439.6;15457496.1;2242784.9;114759.8;0.0;419039.5;135075.4;34995.6;4151.1;3673.3;1970.0;1319.8;964136.7;100057.1;13516.8;1539.1;260597.4;27671.8;850.9;520122.3;105518.7;22058.7;656.5;0.0;0.0;115942903.6;19106816.9;2372919.0;125164.7;14837.0;2558.9;0.0;686122.9;148485.6
042_O24.cdf;6125151.6;506583.1;43809.9;0.0;1938065.0;321813.7;49759.7;2436.9;1863608.5;328251.4;45591.2;932.7;0.0;10518064.6;1738903.4;263086.1;35684.4;1049.9;216779268.6;52786324.0;7705838.5;887190.5;1278.5;5834621.3;1149949.7;200178.9;34929.4;7178.7;9722.5;5580.1;154518523.1;29632328.4;4715848.8;656848.5;10099.1;0.0;0.0;62041.3;22979.1;2169.7;4533.0;2986.3;240638410.5;70292790.6;12651477.8;1774128.5;109286.9;558.8;255047.4;69266.6;18245.3;1790.3;2348.3;525.1;728.2;675885.0;65856.5;10812.6;730.6;384907.1;36431.7;3763.4;288878.5;54811.4;6761.3;0.0;0.0;0.0;115211269.2;18575561.7;2320532.0;101540.6;8930.6;1754.6;2962.2;639837.6;129984.4
043_O25.cdf;8586625.5;699950.6;63459.6;532.7;2066249.1;337909.6;51909.1;6101.2;1913153.5;336667.1;43844.2;701.0;0.0;12711991.9;2085045.5;344820.5;49280.2;461.8;185118887.0;41384703.7;6226142.9;743862.7;1939.0;5986970.3;1186115.9;208175.8;36598.1;6089.2;15444.1;9082.6;153601051.5;29821747.7;5154030.2;672636.0;4076.1;0.0;0.0;50393.5;10195.6;2226.2;4483.6;2320.0;237778745.0;69402957.8;12488125.9;1759730.1;97049.5;1139.0;256601.3;86584.4;24387.8;3324.0;1986.4;553.6;1168.0;967076.7;94008.8;15756.8;987.6;385638.3;38536.1;3537.2;284087.1;55451.8;9876.0;0.0;0.0;0.0;157598834.3;27834629.9;3440666.2;104022.5;16724.9;3624.3;1310.7;520830.6;156060.4
044_O26.cdf;6809826.3;532381.0;49690.1;0.0;2495529.4;401802.0;64761.0;3329.5;2315508.0;427286.0;60844.0;1146.9;0.0;17177779.2;3027853.5;467138.8;58682.2;550.2;204989242.1;48460073.7;7292541.1;836495.2;1182.3;9667703.5;1873607.9;352477.4;51467.3;9691.2;14092.1;19377.7;166240980.1;33427759.5;5854778.4;922718.1;9051.9;0.0;0.0;61159.9;6637.7;3572.9;13612.5;5801.7;308715811.2;91516117.5;16473026.7;2390556.9;148138.0;585.7;304423.4;93056.1;23929.5;4082.5;2161.9;564.8;506.4;1177234.9;107944.3;18455.4;0.0;534922.4;50036.7;5258.6;470670.0;93768.5;18039.7;566.2;0.0;0.0;156731972.8;27579976.7;3520148.5;121078.5;17903.4;0.0;2338.9;659866.5;168349.3
045_O27.cdf;6430988.3;520282.0;44867.9;0.0;1979207.8;341042.7;43871.1;1422.0;1865373.6;345051.7;40465.5;0.0;0.0;14405343.2;2517737.4;364564.1;49126.5;506.6;190532807.2;44112588.6;6604699.2;764845.0;1726.3;9572151.0;1887947.3;329393.7;51708.0;16931.8;11710.2;12321.1;167259608.0;33908901.1;6456132.0;983220.0;23872.7;0.0;0.0;81135.4;7049.4;533.2;7232.9;2639.1;316914369.4;95575645.6;17306538.2;2483518.1;164076.9;782.4;318587.9;94271.6;35810.3;1914.7;638.6;4579.5;480.1;1104319.1;105964.7;14881.2;543.2;851432.0;80831.3;11967.1;654384.9;124125.5;29269.1;1022.2;0.0;0.0;170491581.1;31928124.9;3911220.1;98674.3;17647.1;732.9;1541.7;586009.1;135168.7
046_O28.cdf;8015201.7;666515.0;71483.4;0.0;1605097.8;256755.2;58481.6;4309.3;2035187.5;357046.3;35516.5;2816.5;0.0;10450878.8;1753650.4;281044.5;37132.8;2365.8;188035219.3;42830760.8;6400261.6;729802.6;928.4;7150122.3;1411194.1;260826.7;42848.3;6709.4;13118.1;5890.5;159355451.9;30894540.3;5701019.9;858550.8;13011.2;0.0;0.0;50434.7;11456.6;1546.7;4388.3;5225.6;268583501.4;79546890.4;14478298.4;2091071.1;134714.2;0.0;263182.9;83364.4;24260.6;4876.3;1251.6;480.5;463.6;784626.4;81003.8;10978.7;0.0;722173.4;61540.0;8487.2;368711.4;81498.0;16054.2;748.6;0.0;0.0;137668876.3;23290029.5;2851375.1;110356.3;22141.0;1378.0;1714.2;478493.4;153238.7
047_O29.cdf;6259079.8;511255.2;52074.5;1058.1;2097008.7;352071.9;48108.7;2940.5;1858624.5;335414.0;27661.7;2814.6;0.0;10593640.7;1818756.6;283866.7;30804.3;2824.5;175420430.5;38488089.4;5775194.7;676020.1;1065.9;6490392.7;1331610.7;239720.9;39654.0;8736.6;20122.1;7012.3;156191529.0;30528066.6;6698771.6;1051314.2;40979.0;0.0;0.0;50962.9;14287.7;2410.5;5303.6;2545.9;290695940.6;86812886.9;15446160.7;2234857.4;117252.7;0.0;250167.6;80523.1;27410.6;6601.1;0.0;677.6;0.0;1137804.2;123071.2;16215.8;1062.0;259298.0;29902.5;1937.4;575757.8;119107.8;29959.5;1857.0;0.0;705.2;168586867.3;30272089.9;3849829.9;101119.7;14328.7;1409.6;622.6;539553.2;136716.7
048_O30.cdf;6511295.7;507581.2;52432.3;0.0;1737689.5;294943.6;39417.8;3372.9;2020537.4;365324.5;32568.2;2304.3;0.0;12839679.2;2198418.6;350628.6;50329.4;3794.7;181132948.2;40588462.3;6032126.7;717629.2;1843.1;9953372.0;1879260.8;344031.2;55432.7;16409.1;12370.4;6730.6;171901159.5;33940760.6;6084065.0;905983.6;15073.0;0.0;0.0;61808.4;6329.2;1184.4;8616.9;10779.9;309696527.2;92569634.1;16666062.8;2355808.1;134041.0;0.0;293111.1;87667.0;22336.9;3204.9;504.1;0.0;581.7;857168.3;90199.7;14952.1;570.0;808528.5;76713.6;12975.0;564149.1;121451.1;25815.3;0.0;0.0;0.0;165624183.1;29243151.6;3731545.6;128287.3;18464.8;1355.0;4708.1;419795.2;116054.9
049_QC_3.cdf;21085563.8;1948971.3;181259.0;0.0;5046061.4;786396.7;101830.7;12299.9;5860557.7;1038125.3;160712.3;3140.3;0.0;22032371.3;3819188.5;578426.9;71764.2;574.1;239084822.9;60937420.6;8888561.0;1031440.0;2237.5;5128919.7;1050425.1;178895.7;30959.3;15124.6;11805.5;5125.4;127176731.5;24591895.0;5399847.3;775735.4;13110.4;0.0;0.0;137431.8;49855.1;2626.0;529.0;2075.8;278068103.0;83818781.5;15388445.6;2201759.8;189936.3;0.0;202295.4;64006.7;19576.6;3205.7;1308.8;1954.2;2272.0;3191929.3;277140.7;42768.1;1515.9;840200.3;79258.8;12975.9;764962.1;150067.1;34018.4;0.0;0.0;0.0;159446943.5;28087893.7;3629331.0;60260.8;10309.1;1609.4;1542.3;808886.0;101793.3
050_O31.cdf;4574600.2;374810.5;25486.9;0.0;4829653.8;726997.8;90492.1;5319.1;8036287.6;1402042.8;199233.7;20702.4;0.0;29840343.5;5281587.2;723126.1;89812.7;544.6;299287015.7;81073281.7;11711542.8;1340733.7;0.0;1496673.1;317081.0;62818.9;7337.3;2177.2;0.0;7935.7;78850577.2;15108672.9;2448962.0;334294.8;9493.9;0.0;0.0;156333.4;13199.1;0.0;3783.0;1417.8;357325371.8;108317699.3;19311631.4;2854104.6;173408.1;1843.1;108694.1;34232.6;444.8;1263.8;1508.1;0.0;735.3;3657441.5;327536.1;49189.8;4877.7;924887.5;83142.1;10483.8;1153787.0;221486.1;17471.4;0.0;0.0;0.0;129821109.3;21649182.5;2703669.4;31062.5;5631.9;1291.8;4263.8;601965.9;152449.0
051_O32.cdf;5874001.5;494771.7;33130.2;473.7;6186097.7;912732.6;114561.7;13140.7;9188972.9;1634938.5;235255.8;20735.0;0.0;26514654.9;4616566.8;663084.8;77609.2;1116.3;306891658.6;83154085.0;11996012.6;1376158.2;0.0;2133089.7;467100.3;91609.9;8624.0;699.2;1082.8;2525.4;97272110.4;18551772.8;2958427.4;391665.3;7625.1;0.0;0.0;131770.8;16013.7;3381.2;1775.9;0.0;345050141.5;103891859.3;18809639.5;2639108.4;166001.4;0.0;122325.8;35376.5;3493.9;648.7;1884.8;1599.3;708.3;4612205.1;421402.4;57472.6;4004.3;959272.6;89658.4;11117.1;877996.2;155762.7;6378.9;0.0;0.0;0.0;85510913.0;15027707.2;1671244.2;42046.9;7982.1;3238.5;1930.9;967466.7;259219.4
052_O33.cdf;7605829.7;594181.4;45212.9;453.4;4991527.7;771089.0;96145.7;8363.1;6990757.8;1222735.9;173359.7;17700.3;0.0;23456896.4;3957912.3;577953.0;73563.5;0.0;281787721.6;75315116.8;10907874.8;1220031.1;0.0;1482463.5;278726.0;64727.8;4526.3;4071.3;4452.7;3411.9;64545026.8;11995053.3;2094904.5;271053.3;6811.9;0.0;0.0;158348.9;24578.9;699.2;5278.8;851.8;344763002.8;103657888.2;18608074.2;2697098.2;139754.4;2833.0;86715.5;24204.2;11424.6;0.0;1589.1;530.4;0.0;5322273.1;492475.0;65708.5;6499.0;1026948.3;95795.2;12097.7;910201.6;162535.8;21759.3;0.0;0.0;0.0;86766645.8;13228387.0;1672827.9;25333.5;5404.5;1439.5;0.0;746424.5;151034.0
053_O34.cdf;13480496.7;1138386.2;108462.8;527.5;6798400.7;1020287.0;138790.7;13536.3;7565600.2;1313599.7;202323.8;21451.0;0.0;16944624.9;2833533.7;422983.0;50204.9;1378.6;255366143.8;66019131.3;9478466.4;1123041.8;0.0;1034497.5;210443.8;42635.5;3575.8;6023.1;4892.1;4634.2;47396698.1;9085643.8;1748102.9;208494.9;6720.2;0.0;0.0;102460.6;17387.3;1563.2;619.2;0.0;319492885.1;95334544.4;17320797.6;2441423.4;163492.9;1499.6;118720.9;25880.6;9163.4;946.3;673.5;2544.0;0.0;3157019.9;300524.2;40857.7;3562.4;657949.0;62466.1;14833.6;556209.4;111943.2;11086.6;0.0;0.0;1146.7;127206118.5;21055715.3;2663681.9;22988.2;548.8;6090.9;10308.0;789256.6;141725.2
054_O35.cdf;5072445.6;372821.1;36513.2;0.0;3482504.6;560768.2;71306.8;3612.5;6150213.3;1046546.9;174757.6;13456.1;0.0;18894727.2;3178298.2;466113.0;56304.3;1555.9;276368928.7;73224603.6;10636854.8;1209863.6;723.7;1148808.3;246388.8;55252.4;5654.7;4141.2;3230.8;3068.4;58753381.0;10959122.1;1922466.7;256041.3;12133.9;0.0;0.0;137946.4;16573.7;4457.8;1677.4;1086.0;345023864.8;103932853.6;18710593.5;2679139.5;147541.1;465.8;72080.1;12044.1;3106.9;0.0;0.0;0.0;0.0;2909798.6;295722.1;41154.2;3769.1;929651.9;103034.7;9340.7;998120.9;189125.6;27190.0;0.0;0.0;0.0;103059967.8;16137755.8;2102493.2;21774.4;5770.9;0.0;4347.0;796366.2;159436.2
055_O36.cdf;4984576.3;380115.1;37593.6;0.0;3176283.5;488477.2;74338.4;2616.7;4277230.4;764219.8;125244.3;7019.9;0.0;18018272.7;3237603.5;477029.2;56518.1;0.0;266496876.1;70475231.0;10201779.3;1184693.3;0.0;1498560.5;312081.4;67997.3;13773.0;0.0;3193.0;17909.3;86830092.8;16917646.3;4937881.2;703916.2;52630.5;0.0;0.0;84679.8;3261.2;1176.5;12943.4;17462.2;350426313.4;106388741.2;19883197.9;2824139.1;108563.3;1318.3;100647.8;27717.8;6708.6;504.5;2515.5;650.2;703.1;2326190.9;234366.8;37575.2;2352.3;842824.8;90815.4;8948.8;1160387.8;240870.9;38103.1;0.0;0.0;0.0;126109878.3;21030073.9;2570259.7;43890.5;7156.8;1998.7;0.0;608271.8;77104.8
056_O37.cdf;7997889.1;669366.2;63254.0;0.0;3770756.4;613011.3;72440.5;3904.7;5039508.7;903368.1;147926.6;6040.4;0.0;17347615.8;3050221.1;456703.1;52591.5;0.0;286875382.5;77073593.4;11229059.7;1269370.9;0.0;1508745.4;296129.3;66397.3;9820.4;2506.8;5149.8;4941.9;86352753.5;16660339.3;4952370.5;764693.8;41436.1;0.0;0.0;117131.7;4068.5;578.0;10608.2;5722.2;351993447.3;106314362.1;19926529.7;2878735.5;176491.0;0.0;100356.1;22237.8;8842.2;0.0;1217.5;1792.2;0.0;3208064.3;316867.3;45019.8;2308.2;882614.5;83986.0;8955.6;1282108.8;252719.7;44341.7;0.0;0.0;0.0;134614355.0;22505756.8;2836598.6;37079.4;3614.0;1554.6;1222.7;657963.4;176488.4
057_O38.cdf;14626859.9;1325083.4;131250.7;362.8;4710316.0;776520.1;108477.7;12411.7;8088134.2;1398721.6;212694.5;17322.3;0.0;15581990.2;2748179.3;419920.9;46797.6;597.0;225433548.8;56484687.7;8178687.1;950475.6;774.4;1641082.5;358206.2;69542.8;18707.0;7002.2;5111.2;1309.9;49639518.2;9458102.3;6659300.2;1054849.3;17308.6;0.0;0.0;112662.1;39499.0;5226.4;649.7;597.0;210860655.0;60293485.5;11199129.7;1640334.0;95539.8;1041.1;87522.0;24616.0;15127.8;3948.2;2949.7;609.2;0.0;3027420.2;260384.9;32169.4;2510.5;605039.2;62634.9;9188.6;293396.3;55988.6;8190.7;0.0;0.0;0.0;131225297.3;22068939.7;2728760.2;19569.5;3781.7;632.0;3567.2;599532.7;109301.1
058_O39.cdf;7275593.3;600194.1;53091.7;0.0;4899478.3;785146.8;105790.2;14124.3;10878158.1;1896777.9;288800.5;31522.8;0.0;19467149.9;3486511.5;528649.9;68416.2;479.2;261910950.5;68721169.1;10033248.9;1130089.4;0.0;1782631.4;374771.3;77644.7;12443.5;5284.6;6796.2;5683.7;67312164.5;12855166.2;5874878.8;948644.5;29578.8;0.0;0.0;158000.7;40601.2;6468.4;5213.7;1127.6;285318924.0;85323480.6;15778940.9;2318804.9;174065.8;0.0;97495.4;30931.7;11528.9;2229.8;1446.0;1355.6;566.9;3088147.3;282606.9;42533.3;716.4;756787.3;68762.1;7072.4;597068.6;110570.0;19877.0;0.0;0.0;0.0;148940858.5;25098109.3;3223637.0;26644.7;4352.7;4036.0;1165.3;1092212.1;135774.2
060_QC_4.cdf;21327471.2;1931229.0;192669.9;0.0;5122072.5;797958.7;115549.4;8831.6;5961450.9;1065961.1;155738.1;4955.7;0.0;22126914.9;4000802.2;571147.9;74797.6;0.0;239751954.0;61391644.6;9052185.3;1043001.7;0.0;5032172.9;1038062.3;198114.2;29360.5;10394.4;7556.0;10027.3;126658464.4;24765381.8;5336339.4;760378.3;37318.2;0.0;0.0;158880.5;52841.8;11283.9;7710.5;705.6;276982812.8;83062091.8;15364347.6;2203112.5;89058.7;0.0;218070.2;56141.1;23105.1;3257.4;1409.8;1465.2;1487.6;3205164.5;289847.7;39373.1;2461.7;902089.7;81423.4;16128.6;798494.7;156069.6;29239.3;0.0;0.0;0.0;160314500.2;28374956.7;3563159.7;64331.2;8938.4;2636.4;577.1;654722.7;75433.6
061_O41.cdf;7780792.8;666735.9;58671.8;0.0;5416233.8;896005.3;120990.8;14829.3;10199715.9;1743299.1;270646.8;23465.7;0.0;27307816.2;4752110.0;718504.7;79026.1;753.2;248411241.7;63708956.5;9345880.9;1050147.0;0.0;3048368.9;624062.7;111377.6;14936.6;5065.1;6300.0;2811.3;82355761.9;15849423.2;2644715.5;342818.2;8996.4;0.0;0.0;131491.5;41272.9;8734.3;1752.1;0.0;107104942.9;27912861.8;4982117.9;750579.1;27671.5;2030.8;168084.3;49960.2;13138.2;1415.9;3094.8;579.2;2072.5;2533878.2;229415.4;29227.1;1565.8;299246.7;28778.1;4408.9;347288.4;76982.0;5345.9;597.4;0.0;0.0;125149598.4;20489491.9;2601311.4;36563.2;4050.2;0.0;590.3;673321.0;174208.3
062_O42.cdf;9005685.9;812255.6;80509.7;0.0;5323416.0;854992.4;128478.3;11374.1;7987503.3;1353455.6;211407.2;20599.4;0.0;23972550.1;4105139.0;598267.6;66461.6;542.0;222281030.2;54373408.8;8002095.6;925980.0;3205.8;3367989.0;717011.3;131059.8;22679.6;5395.1;8669.3;2084.1;58711054.1;11133012.0;2130501.3;236058.0;10145.8;0.0;0.0;80037.4;26610.2;7047.2;0.0;520.6;69451080.9;17365489.9;3053966.4;448648.7;28124.3;1892.2;157268.6;45493.6;13436.9;1687.4;2285.2;4253.4;1898.6;4183783.1;369105.9;49047.0;3506.7;238772.1;25399.9;725.5;303123.4;64933.9;6431.5;0.0;0.0;0.0;125496293.5;20774150.2;2479474.2;26465.5;1451.1;2431.3;2994.7;667585.0;104704.7
