Integrated;lactate_224;lactate_225;lactate_226;lactate_227;pyruvate_357;pyruvate_358;pyruvate_359;pyruvate_360;fumarate_385;fumarate_386;fumarate_387;fumarate_388;fumarate_389;succinate_387;succinate_388;succinate_389;succinate_390;succinate_391;malate_403;malate_404;malate_405;malate_406;malate_407;isocitrate_443;isocitrate_444;isocitrate_445;isocitrate_446;isocitrate_447;isocitrate_448;isocitrate_449;citrate_443;citrate_444;citrate_445;citrate_446;citrate_447;citrate_448;citrate_449;oxaloacetate_536;oxaloacetate_537;oxaloacetate_538;oxaloacetate_539;oxaloacetate_540;2-oxoglutarate_550;2-oxoglutarate_551;2-oxoglutarate_552;2-oxoglutarate_553;2-oxoglutarate_554;2-oxoglutarate_555;cis-aconitate_578;cis-aconitate_579;cis-aconitate_580;cis-aconitate_581;cis-aconitate_582;cis-aconitate_583;cis-aconitate_584;glycerate_240;glycerate_241;glycerate_242;glycerate_243;glycolate_210;glycolate_211;glycolate_212;2-hydroxyglutarate_417;2-hydroxyglutarate_418;2-hydroxyglutarate_419;2-hydroxyglutarate_420;2-hydroxyglutarate_421;2-hydroxyglutarate_422;oxalate_359;oxalate_360;oxalate_361;itaconate_399;itaconate_400;itaconate_401;itaconate_402;itaconate_403;itaconate_404
063_O43.cdf;5785914.7;497754.0;54957.0;0.0;3922817.4;633389.3;83757.0;8266.0;5269989.3;922856.1;147596.4;15661.8;0.0;19408644.6;3255406.9;489523.7;57638.2;1837.4;183403277.1;41278339.3;6181847.9;702602.8;763.7;3036983.4;622063.1;115314.9;12969.7;3517.2;13926.3;1911.3;58240704.3;10919826.5;2007282.4;251648.4;13784.5;0.0;0.0;66663.4;14568.2;7650.0;686.9;558.4;75965248.2;18769963.6;3308262.4;506176.7;39326.1;0.0;114757.1;37691.5;12236.8;544.0;4810.3;2099.8;3624.5;3267749.7;298751.3;47413.9;2747.3;211488.5;23361.8;2138.3;280394.8;49857.7;4852.9;939.9;0.0;771.1;82827356.0;12471085.1;1678531.7;27550.6;3778.0;2561.0;2242.2;598370.1;88467.1
064_O44.cdf;8362722.2;717626.8;63912.6;0.0;5470895.9;877797.0;118376.4;12591.5;6690464.5;1189865.7;177140.1;17627.7;0.0;24561683.8;4136935.3;629248.4;86106.1;1892.2;204884101.2;48909483.1;7216738.5;849962.0;0.0;2501359.3;522190.7;96328.2;12493.3;6271.0;6690.5;3691.3;52509159.2;9690713.8;1708345.5;210109.7;7717.4;0.0;0.0;86720.2;36116.6;6337.7;611.7;2631.7;101696766.3;26016341.3;4723932.7;683095.4;37449.2;2618.9;124925.8;47358.9;8719.9;1168.4;1789.1;1576.5;1498.2;4661451.8;399338.4;53727.0;2219.5;366245.5;38118.1;3839.2;311272.6;57322.2;6615.7;0.0;0.0;0.0;115247113.9;18525490.1;2444837.3;21663.1;1202.3;2480.7;1089.0;481291.0;90829.7
065_O45.cdf;7443943.0;653220.0;63235.4;0.0;3963082.4;666279.4;100275.0;8409.0;9128493.2;1556521.8;238488.8;21073.1;0.0;17723422.3;2966652.7;472022.6;48333.8;1164.4;214819252.6;52760551.3;7798225.7;893400.0;0.0;2206573.4;468121.9;85203.8;7772.7;4888.6;11481.4;2428.8;52950892.5;9866865.4;1750678.1;231149.1;8907.9;0.0;0.0;110676.2;31632.4;7786.1;1356.5;784.5;57257910.8;14067812.2;2477938.2;370826.9;13943.7;1372.7;114006.1;38093.9;6321.7;993.0;4738.5;561.7;3164.4;3674715.0;328999.4;44445.8;1972.0;286288.9;32064.2;3508.5;229031.2;41014.3;4889.6;0.0;0.0;0.0;111565761.8;17936601.0;2283447.7;31124.2;2635.0;613.0;618.6;726516.7;129249.5
066_O46.cdf;5249757.5;433729.9;36767.4;0.0;1981928.6;349655.7;62145.0;6462.0;3529537.3;593921.7;102947.7;6092.7;0.0;8407181.8;1571689.6;261531.6;28277.7;1876.6;139717402.1;28308367.4;4161230.6;505315.2;650.4;2762277.8;590039.1;115191.7;17443.2;3697.6;10037.7;7817.2;47755394.3;8950174.3;3617172.4;549239.8;33969.5;0.0;0.0;27199.6;4762.9;2627.7;643.8;0.0;32051037.3;8562023.4;2064076.8;369235.0;38986.3;0.0;84297.8;30612.8;19958.1;2435.9;1786.3;1157.9;1020.9;1054114.9;102762.0;14376.0;0.0;177398.5;17082.8;1363.9;207307.4;44686.8;12335.6;563.4;0.0;0.0;156400261.1;27530820.0;3446816.3;21352.8;1226.3;645.5;1863.3;294946.1;64659.1
067_O47.cdf;9603343.4;807339.6;81275.9;0.0;3147208.4;546198.6;70551.0;7857.5;5813445.1;1012326.1;167430.7;10787.5;0.0;13978910.7;2451985.4;400170.3;46520.0;458.6;207252781.6;50337251.3;7479442.1;876007.6;1080.4;2792227.3;576272.7;112527.6;15876.4;9277.1;8556.5;4501.6;106427299.8;20518536.1;4391675.5;631803.1;20193.1;0.0;0.0;69323.8;23492.9;2841.1;540.5;1406.7;116126436.5;30816141.3;6225122.5;1024158.9;63484.5;1056.7;197743.5;61331.6;26344.9;2576.8;1431.8;1942.8;616.2;2400843.1;233534.2;40694.2;2427.7;405600.2;39039.7;4046.6;335544.7;74814.8;20626.4;0.0;0.0;0.0;137937141.5;23207140.4;2892502.4;47973.9;6543.9;686.5;2395.0;504325.0;194573.9
068_O48.cdf;11592349.4;980442.2;93921.6;488.2;3302631.2;556221.3;74725.9;8140.5;6224582.2;1115918.2;156200.1;14623.2;0.0;15364824.2;2674784.3;413235.7;47355.0;1281.8;187910865.5;43221203.2;6521368.6;748246.9;1723.4;1743739.4;361198.1;81089.6;7741.2;5454.9;10338.2;2814.0;59336198.9;11191820.3;2949764.6;436783.9;31057.4;0.0;0.0;69634.2;19660.9;2993.1;0.0;2209.2;89755237.9;22779069.5;4660657.1;735958.4;62785.2;0.0;143095.3;42263.9;15374.1;1246.6;3197.3;1768.8;1288.1;2790563.0;273528.7;34840.7;1822.7;252792.5;29703.3;1753.2;349754.9;77786.5;18342.2;0.0;0.0;0.0;130195003.7;21794028.9;2749016.9;20648.2;2824.7;1185.8;526.7;530611.6;71534.2
069_O49.cdf;10526578.3;882339.4;95134.4;0.0;4638888.4;775794.6;123909.0;11547.7;6605232.7;1151886.7;176566.0;22740.6;0.0;17250494.9;3134644.9;479968.2;60193.0;2681.7;206324531.4;49834651.5;7380132.1;845100.4;0.0;5067323.1;1041159.5;169130.7;28562.7;10833.1;12702.1;8632.5;63894401.8;11993605.6;3583936.0;529540.9;36021.7;0.0;0.0;117129.2;33487.9;15334.3;1338.3;1407.9;104632977.8;27211617.8;5866250.9;977150.2;73282.7;553.1;146588.5;42748.2;22002.1;3171.9;3050.0;2752.5;3968.1;3521626.3;330723.7;49839.5;2927.0;309619.2;33796.4;5241.9;433368.6;101451.7;22738.7;0.0;0.0;614.0;152570325.6;26713710.8;3484999.7;31650.3;2331.4;4381.0;2374.6;836359.9;130038.0
070_O50.cdf;12208415.5;1030202.6;100902.3;0.0;5155382.9;869201.6;115472.4;12572.7;12167131.7;2023171.7;307894.3;43619.8;0.0;21209418.7;3788832.6;570502.8;65055.5;0.0;238281814.5;60362484.7;8959966.7;1008199.2;0.0;3330227.7;682234.3;140898.6;14231.9;9104.4;12003.9;3364.4;65006045.4;12309693.5;4637044.1;715849.0;33966.5;0.0;0.0;125422.1;40444.9;11634.5;2522.5;535.7;99041555.1;25465677.2;5267038.6;841366.5;62433.5;2146.9;145777.2;49613.0;19832.5;5102.2;1476.0;3474.8;1233.3;2324602.3;215973.5;35622.5;1459.4;258350.0;32469.6;2982.2;334953.0;69821.6;16647.4;728.1;0.0;0.0;99005434.7;15355511.6;1880552.3;35962.0;5106.1;656.9;0.0;746214.0;136973.1
071_QC_5.cdf;21972961.0;2097278.7;212646.8;0.0;5119256.0;808122.6;110918.1;14730.2;6132652.3;1072301.9;171381.0;9157.2;0.0;22345665.2;4002013.8;600320.5;72954.3;0.0;239425298.8;61553661.1;9046651.1;1054396.9;1568.6;5376995.4;1101692.7;192545.7;38392.6;26036.9;10827.6;6566.7;128400916.2;24878735.8;5116096.9;747394.6;15531.1;0.0;0.0;200711.1;63852.2;5829.6;4581.5;2790.2;277566690.4;83869209.2;15360981.0;2270810.5;138391.8;719.4;238072.9;75878.4;22338.4;2417.9;3256.6;444.7;0.0;3248092.1;283952.0;41197.9;1460.4;1067054.9;95409.3;14180.6;818263.1;177674.8;48092.9;0.0;0.0;1103.1;160874899.1;28469084.5;3695235.3;66871.2;12549.1;0.0;3843.8;613382.3;96288.0
072_O51.cdf;26795873.0;2563170.1;250310.8;6992.4;4543850.0;708383.7;97429.7;9648.6;2548891.7;457839.5;49538.3;3838.7;0.0;16523880.6;2805278.9;405899.3;52018.1;0.0;215847944.9;52552918.6;7718022.8;903527.0;1138.0;11169590.7;2076004.4;364844.4;54701.7;8567.4;13024.7;4931.0;173865756.5;35142799.0;5554701.9;783428.6;5722.7;0.0;0.0;119315.1;31391.2;6553.1;5965.8;6417.2;295188923.1;89990899.1;16036235.3;2267437.1;162101.3;0.0;402677.2;118189.4;30777.1;3314.7;3170.2;3083.4;0.0;1128422.1;103526.9;16412.4;0.0;809071.7;76178.5;9786.8;643908.7;127707.0;23690.7;0.0;0.0;765.0;113253989.8;18747171.1;2276147.3;142317.8;18595.0;2012.7;1760.2;808234.2;235226.5
073_O52.cdf;13587732.6;1120252.9;120179.4;0.0;3199478.9;516601.4;68821.6;7556.7;3082654.8;526253.5;68881.1;3925.1;0.0;13450931.4;2222765.7;349312.2;45457.9;815.1;235169230.6;60043744.9;8886538.0;998512.6;0.0;10709290.8;2037529.9;373413.7;52142.7;30162.2;9644.3;7222.7;173730501.6;35658488.6;5480888.7;817784.5;3937.5;0.0;0.0;282556.5;85896.4;8098.7;9397.6;1392.0;292772222.6;90377304.5;15976399.7;2240299.1;128525.6;880.6;396521.5;129170.1;23815.3;5882.5;3404.0;1628.0;4550.0;1122338.8;117959.6;16052.6;0.0;792258.6;68908.4;8536.7;588707.3;113307.2;17776.3;0.0;0.0;0.0;128119782.0;21445505.3;2598348.7;129320.7;26906.1;600.7;5080.2;522887.6;177589.9
074_O53.cdf;6335524.3;515542.3;27293.5;0.0;1927031.6;307679.3;45578.3;2307.9;1653815.2;290594.6;45620.5;1010.9;0.0;13162456.3;2113870.5;314202.2;40295.6;614.7;155416441.7;33075406.2;4929992.7;563366.1;2165.1;6267819.9;1231190.5;216574.8;31431.8;16083.1;13503.1;6994.1;134707266.8;26425010.7;4253642.0;560918.9;12934.3;0.0;0.0;87498.6;21240.9;3320.2;5171.4;2458.4;279055178.1;84628309.4;15237294.6;2130589.3;123656.7;609.3;198823.1;65747.9;14297.0;3480.0;2285.3;749.3;0.0;893704.7;90444.3;13592.0;382.0;995275.2;100478.0;11396.8;429303.8;95716.8;16479.2;710.0;0.0;1162.4;90523704.9;13947708.2;1772679.6;99992.0;16012.2;1210.1;3181.4;243588.0;102350.6
075_O54.cdf;3443625.6;261359.1;20423.7;549.0;3471121.6;525051.7;75556.9;5138.7;3205434.9;571512.0;73418.3;3520.9;0.0;16945052.6;2861639.4;416682.7;54246.8;1391.3;217337945.2;53230993.1;7892806.7;906303.7;2234.2;11226171.4;2134017.9;392164.8;60227.6;6625.9;3674.8;9620.0;187007280.0;38484912.4;5766667.1;887346.1;2141.0;0.0;0.0;45207.9;852.4;562.6;4518.6;3576.3;327316336.1;100049940.5;17714134.6;2513915.8;148823.2;0.0;660647.0;196070.5;45344.4;4755.9;1287.5;3453.0;582.1;1243770.6;122836.8;23024.4;0.0;257486.4;25710.2;4551.2;683338.2;133499.5;23225.5;1232.5;794.4;0.0;160621477.7;28655710.3;3614812.1;157371.2;23774.7;0.0;2799.3;527448.4;190148.1
076_O55.cdf;5791483.2;478484.1;36326.5;253.5;2401698.4;402505.8;58231.7;4113.8;2425540.8;422718.6;46248.1;4721.5;0.0;17381143.4;2884513.2;431228.8;53173.1;890.3;200640820.2;47336931.4;7035587.7;799406.8;0.0;9372791.3;1820663.2;330051.1;44526.1;8165.0;3663.4;7611.1;180125293.6;36576860.7;6239678.0;825039.8;9963.4;0.0;0.0;71271.5;10596.6;3023.8;16058.4;1938.8;317116695.8;95655397.2;17133592.9;2426540.4;116940.7;0.0;482443.3;159388.8;29798.7;1441.1;503.5;1230.8;2226.3;1060600.6;110134.4;16577.2;569.9;531352.5;60001.8;3592.1;669257.2;135154.9;29630.5;688.1;0.0;0.0;139573106.5;23848110.6;2890735.7;132246.3;18550.5;0.0;1926.7;585092.6;143316.0
077_O56.cdf;11747841.6;974476.2;81306.0;0.0;2080682.3;358321.2;60848.9;4816.9;2331485.0;415286.8;65248.2;1121.1;0.0;10702842.6;1838421.3;282749.7;40145.4;544.6;211376405.5;51952937.4;7726817.3;864188.3;0.0;8355800.2;1675096.7;286940.6;34833.6;17143.2;14874.9;10008.0;160111326.6;31595907.5;6434702.0;902055.8;14965.2;0.0;0.0;178200.3;55952.4;13714.0;10870.5;2829.9;240239948.8;70912916.2;12796884.1;1904876.7;96086.8;0.0;322968.5;99477.6;32472.2;3555.0;1620.2;3698.4;1175.7;884856.9;88240.3;14591.8;500.0;831896.4;75651.3;12888.5;384263.1;81959.9;14320.8;0.0;0.0;0.0;164888965.7;29262547.0;3769998.0;103898.0;16418.7;1258.3;1996.7;347759.9;139435.6
078_O57.cdf;4980813.5;357334.1;22421.8;0.0;2261724.8;369006.5;56882.5;2533.1;2479308.5;422517.9;56470.7;2626.1;0.0;11246393.1;1997401.6;320512.0;37884.4;1978.5;206622257.9;50236984.7;7448685.1;836553.8;1442.8;11148514.8;2048219.4;386393.2;63052.7;17551.8;12422.7;11652.5;165406525.2;32537774.6;6249532.7;948889.0;16128.3;0.0;0.0;126854.8;25818.4;2312.9;8874.4;1805.3;305348031.9;92647382.5;17198505.4;2503158.2;170125.5;0.0;385230.3;100893.8;32158.5;4270.9;772.4;2063.6;1931.4;988780.0;101384.9;15234.8;1618.5;1192216.3;121898.3;15860.4;626989.3;123547.9;25642.3;1104.1;0.0;0.0;168922462.1;30660330.5;3883487.2;113655.8;20450.5;929.9;3647.6;617410.0;182163.0
079_O58.cdf;7292777.8;600737.7;50769.3;0.0;1640416.9;283249.5;52644.5;3283.9;1417675.0;255305.2;24486.7;1473.8;0.0;9355725.7;1679319.2;251779.3;31238.0;1395.5;157535206.6;33909594.8;5006509.6;579521.9;0.0;7716334.5;1495300.5;274520.4;33721.0;17257.2;20085.7;8208.9;155146779.1;30374688.3;6017652.6;899757.6;19432.2;0.0;0.0;85256.4;30199.9;3434.1;7789.5;1712.0;247283206.4;74226564.7;13286672.8;1909540.6;80975.5;822.7;313949.3;103836.7;33457.1;5291.3;0.0;1245.9;2518.7;845620.2;83267.7;11899.8;959.6;681981.8;71896.3;6207.7;362606.6;76909.8;18463.1;0.0;0.0;0.0;154222339.7;26955322.4;3376442.2;97450.9;14047.7;0.0;4006.4;262390.5;97113.1
080_O59.cdf;7970484.8;642245.3;57076.3;0.0;2244464.4;359963.9;54315.4;3632.6;3079696.9;572974.0;83688.5;3257.0;0.0;10947294.5;1866659.3;279659.4;43288.0;1226.1;241811934.3;62292949.8;9023496.4;1047433.0;1593.9;9448075.6;1795186.3;325209.5;51421.7;15998.6;6973.2;4195.6;172511149.8;34811609.7;6227036.0;991031.2;1215.5;0.0;0.0;170029.7;50670.6;5553.1;7731.8;2363.8;281654455.3;85933385.2;15745347.1;2268200.5;183671.4;0.0;396241.9;142624.1;40243.3;6370.1;1806.5;3725.7;0.0;1084481.5;110789.6;18290.4;0.0;1043259.5;99693.0;13222.7;485404.7;88230.0;18167.0;986.3;0.0;0.0;147292881.0;25117547.1;3204922.9;113822.5;22473.6;2497.5;1410.3;1141871.3;164289.1
081_O60.cdf;8120025.5;690918.9;56273.4;0.0;1924754.2;327170.6;57676.5;4217.1;2308381.1;392935.9;59545.3;1839.9;0.0;11355980.6;2053949.2;297880.6;42490.7;770.1;209732409.0;51603414.1;7668508.8;872828.4;0.0;8873241.6;1727035.8;302783.2;47660.8;13040.9;8308.9;5369.0;166024269.9;32911423.5;6026815.1;911354.7;11869.9;0.0;0.0;171398.6;43845.5;7263.4;12058.7;6370.7;249473825.7;75368679.2;14004210.8;2034478.3;165794.9;640.3;379283.7;114161.0;31279.4;2724.8;1651.3;1119.6;2866.6;1028499.8;111276.9;21510.6;0.0;1008770.2;99576.3;12322.1;523554.7;103521.3;21448.5;1711.7;0.0;0.0;147088684.1;25309563.6;3312093.9;102719.9;16507.3;1533.2;622.3;757638.9;198295.3
082_QC_6.cdf;22794622.8;2133149.8;211392.0;0.0;5090156.0;800629.0;109197.1;11473.2;6246029.0;1052010.1;172801.1;3829.8;0.0;22511395.9;4024782.3;588861.1;70041.7;800.8;239204847.2;62230250.6;9145341.4;1063657.9;0.0;5526052.6;1078075.7;200888.1;31234.5;19025.3;7026.1;6294.4;128295686.8;24996441.7;5510990.2;767619.9;40768.3;0.0;0.0;248217.5;77114.6;15597.2;5497.7;5946.4;275355736.2;84085476.0;15481926.1;2255521.6;177919.6;414.0;241888.3;77238.9;24565.3;5075.2;3409.4;1313.6;4495.6;3283050.3;308052.9;41848.3;1533.4;1187642.6;101165.3;13482.6;872284.5;183482.6;35762.2;3210.0;0.0;0.0;161015307.9;28789885.8;3765473.4;71434.4;12978.1;1301.3;2897.4;677220.7;128501.7
083_O61.cdf;10357743.8;821113.1;85455.3;0.0;5682498.6;869806.5;107677.1;14664.5;11060670.3;1927959.9;286693.5;23747.6;0.0;25548435.7;4496559.4;644895.1;78606.0;0.0;292052231.0;79599127.7;11488191.2;1328595.1;0.0;2517909.4;516535.4;99995.2;10049.9;7112.7;3211.1;4408.8;85726694.0;16414184.3;2657280.8;365950.0;6190.8;0.0;0.0;298877.3;54753.5;1795.3;813.7;1928.3;337824730.3;104776093.9;18538953.9;2609846.1;137264.1;519.3;129279.5;39637.0;4123.0;2347.3;1536.2;2963.8;3053.1;5937803.0;567665.7;70101.1;3191.1;1110718.5;100738.4;12329.7;871370.3;162728.5;20327.5;0.0;0.0;0.0;117610365.4;19575994.8;2308956.7;68008.1;13338.6;650.9;735.3;944108.4;245027.0
084_O62.cdf;28788108.6;2827239.2;246498.5;7354.9;7680775.6;1137028.6;144340.6;17744.2;7851814.3;1406822.9;218167.9;28327.0;0.0;20423564.2;3443707.6;522381.6;67435.0;0.0;292011806.1;77828816.8;11345341.5;1297082.9;0.0;1756278.1;373770.2;76445.9;4790.7;6472.4;4727.1;1738.4;61427188.1;11378776.1;2043911.7;252259.7;5445.6;0.0;0.0;279007.8;85339.4;8428.8;8639.1;1957.5;346418495.0;110302855.6;19511131.8;2712149.0;161271.4;1932.3;107659.3;30630.9;6879.2;4144.8;1427.0;1555.5;1942.6;5068359.1;448438.3;67665.5;8098.3;1378355.8;119606.4;22670.9;1117124.0;200885.8;32370.9;0.0;0.0;0.0;99419501.5;15878841.7;2087553.6;43270.6;5701.8;1438.5;2977.7;1049227.5;194471.0
085_O63.cdf;6976143.0;563495.7;40554.0;0.0;4285370.0;708585.0;97712.9;8123.2;6186169.1;1061451.5;181064.4;23118.4;0.0;23692609.6;4052071.0;620783.9;73725.1;574.6;184260878.8;42562737.5;6330893.3;710096.1;0.0;468892.0;100947.7;12142.7;1576.5;8444.2;10090.5;6281.9;27526734.2;5521956.0;1134218.3;137226.8;24794.6;0.0;0.0;141178.8;39522.6;11211.3;702.3;0.0;108053447.4;28347681.4;5073549.9;731772.0;28425.0;1300.2;95386.7;25840.7;8958.3;2356.3;1070.0;0.0;2675.0;4126844.3;354331.0;56963.8;4917.0;589132.9;58224.7;6761.3;340209.6;70281.1;12522.0;795.6;0.0;0.0;115582369.9;18678048.9;2407020.7;26446.8;657.4;3598.9;3348.9;482990.8;84057.9
086_O64.cdf;11270724.9;908098.6;99280.5;0.0;7591082.4;1132696.6;156182.6;19092.0;14807296.6;2456461.4;359320.6;52980.2;0.0;26287838.6;4619491.4;665924.5;83213.5;0.0;277990723.9;74343075.3;10858065.1;1212702.0;0.0;1456582.6;286263.0;55666.0;11175.2;5906.1;3208.4;4031.2;70480496.6;13293729.4;2365624.4;288649.2;9909.0;0.0;0.0;280598.0;86046.9;13476.2;3568.2;2098.3;264007583.4;81008659.8;14090825.3;1987851.8;122054.9;1269.9;192949.0;60476.1;17754.8;2127.9;2931.0;578.4;0.0;7055940.2;627349.5;90431.6;3582.9;934073.7;81889.4;11216.7;650892.6;131785.8;15612.9;1294.6;0.0;0.0;107687551.5;17284580.7;2078131.3;43457.1;3851.3;2221.7;1542.9;1241077.2;286642.3
087_O65.cdf;11671181.2;943092.4;90718.3;0.0;4950039.8;801281.4;100077.5;10575.2;5546720.8;928107.3;142264.1;15700.4;0.0;23135343.3;3927984.7;585344.7;67377.4;3028.5;223362179.5;56324884.6;8267643.1;930177.2;0.0;981814.8;195975.2;40776.8;1811.4;12647.2;6196.8;1935.0;57016595.7;10674767.7;1978759.1;234951.6;7263.6;0.0;0.0;262105.4;92316.3;17658.8;0.0;3024.8;219541779.2;63655193.0;11537713.2;1641210.1;101111.1;0.0;130991.9;40113.0;8967.4;2602.8;3529.0;1622.2;2363.2;4344342.4;398223.9;60011.3;5834.1;790769.6;74628.2;7918.2;553917.6;102746.1;17923.0;0.0;0.0;925.0;92764688.7;14549925.3;1923598.6;38257.3;2638.3;3707.1;2321.1;689942.2;104831.2
088_O66.cdf;11953475.8;997251.5;96687.0;0.0;4184750.2;678067.6;87895.0;7340.5;7744657.2;1397488.9;198283.6;20267.8;0.0;21500238.1;3987744.2;584170.0;73393.2;0.0;278867473.7;76337400.0;10930145.3;1276634.9;0.0;1279154.6;259678.3;58175.0;8558.6;2468.3;3166.0;17131.9;88542499.4;17264315.8;4295928.2;636345.7;23830.6;0.0;0.0;192845.8;38559.2;1601.9;14668.4;16346.1;325696728.7;101520294.4;18614824.0;2771399.8;235421.9;0.0;149436.3;48763.7;9349.0;711.8;616.4;584.8;1104.4;3932864.0;343421.7;48525.5;2672.5;982752.5;87557.7;13724.9;878745.5;161062.1;28499.8;0.0;0.0;0.0;129354823.8;21443193.1;2732371.8;47616.3;8672.8;812.9;1161.9;696014.8;170735.6
089_O67.cdf;8852664.8;689444.0;77373.0;0.0;4264337.7;657262.5;104779.3;9290.1;6842411.0;1247034.7;193585.8;28249.0;0.0;16550722.6;2950242.2;461497.8;68406.8;929.8;255360591.8;68249653.6;9851255.4;1133595.2;0.0;1808748.1;394367.0;82370.1;8989.1;13677.0;7490.8;8183.9;53976718.0;10267144.4;5146379.3;845054.4;51363.4;0.0;0.0;225305.8;79806.6;6320.4;4927.0;2817.1;306720350.1;94945710.3;17650205.5;2576526.7;152525.4;1116.6;82375.4;27777.6;23009.9;580.1;1552.9;1844.3;2166.7;3338144.6;303061.7;50453.8;1967.4;1282593.4;122610.9;17917.5;658169.1;127372.1;19868.0;0.0;0.0;0.0;143001644.1;24609399.5;3052467.5;36391.8;6897.1;2738.3;5717.3;600764.6;125710.7
090_O68.cdf;11877190.9;969865.4;95234.5;0.0;4709593.8;728650.8;94648.4;9988.6;6769523.6;1178277.2;181951.8;16934.3;0.0;24814243.5;4603566.9;665612.7;81968.9;1843.2;280687011.6;76984078.6;11147372.5;1257385.8;0.0;2102562.8;460098.9;98443.5;11422.9;21437.6;6763.4;19360.5;79451582.6;15647080.8;6706738.2;1053540.2;36639.5;0.0;0.0;344537.2;99456.7;7848.1;14942.5;12598.2;340294250.7;107215756.4;20039934.4;2911019.1;262526.6;624.5;111607.2;30620.4;12907.8;2957.8;3050.2;4299.9;0.0;5727117.6;546647.4;70969.1;4142.3;1454405.2;122943.6;20354.7;1380143.4;274499.4;56042.4;0.0;0.0;0.0;149555160.2;26218913.2;3338916.8;44273.2;3725.6;1702.6;2603.1;659214.6;233135.3
