Integrated;lactate_224;lactate_225;lactate_226;lactate_227;pyruvate_357;pyruvate_358;pyruvate_359;pyruvate_360;fumarate_385;fumarate_386;fumarate_387;fumarate_388;fumarate_389;succinate_387;succinate_388;succinate_389;succinate_390;succinate_391;malate_403;malate_404;malate_405;malate_406;malate_407;isocitrate_443;isocitrate_444;isocitrate_445;isocitrate_446;isocitrate_447;isocitrate_448;isocitrate_449;citrate_443;citrate_444;citrate_445;citrate_446;citrate_447;citrate_448;citrate_449;oxaloacetate_536;oxaloacetate_537;oxaloacetate_538;oxaloacetate_539;oxaloacetate_540;2-oxoglutarate_550;2-oxoglutarate_551;2-oxoglutarate_552;2-oxoglutarate_553;2-oxoglutarate_554;2-oxoglutarate_555;cis-aconitate_578;cis-aconitate_579;cis-aconitate_580;cis-aconitate_581;cis-aconitate_582;cis-aconitate_583;cis-aconitate_584;glycerate_240;glycerate_241;glycerate_242;glycerate_243;glycolate_210;glycolate_211;glycolate_212;2-hydroxyglutarate_417;2-hydroxyglutarate_418;2-hydroxyglutarate_419;2-hydroxyglutarate_420;2-hydroxyglutarate_421;2-hydroxyglutarate_422;oxalate_359;oxalate_360;oxalate_361;itaconate_399;itaconate_400;itaconate_401;itaconate_402;itaconate_403;itaconate_404
091_O69.cdf;5088689.6;402850.8;27259.2;780.1;4042742.5;650489.0;89370.9;7632.7;5511670.6;1051434.1;158693.5;9926.6;0.0;25715181.8;4770836.2;714546.7;90930.8;0.0;317183625.1;89356476.7;12872825.3;1475133.5;0.0;2110785.5;451974.4;92665.9;10797.3;2005.5;0.0;25785.0;102130280.4;19999707.1;6241906.3;944958.0;39110.5;0.0;0.0;451481.9;92852.6;2181.3;7707.6;24132.5;358035767.3;112729111.7;21036325.0;3071105.1;233552.5;0.0;138595.5;34435.0;2879.7;2874.9;1015.0;0.0;547.0;5380193.8;497020.3;68262.3;4242.0;1188021.9;116581.7;15249.4;1661476.0;333335.4;45870.3;0.0;0.0;0.0;166771560.6;30025557.3;3765503.7;44107.6;7206.5;2073.9;1526.8;1177353.1;219640.1
092_O70.cdf;7026186.5;564698.5;50985.4;0.0;4292318.0;689737.5;102960.6;10526.0;8163613.9;1429340.4;220996.0;27300.7;0.0;17779452.4;3401582.9;525659.8;68345.2;0.0;211692498.7;52758108.9;7803287.3;902689.9;0.0;1663875.8;339223.3;80970.5;11881.8;17761.4;9338.0;6133.2;45038536.9;8854779.0;6981259.6;1117880.7;46739.8;0.0;0.0;158114.9;49366.6;8209.2;7864.3;2792.3;191488783.0;53747528.5;11269844.5;1770719.2;110439.0;702.9;92755.1;33743.5;17757.3;2712.4;4154.2;0.0;4646.0;3756398.9;335690.2;41875.8;2210.2;805380.3;70892.7;8319.5;453763.8;89941.0;23680.3;1072.4;0.0;0.0;170645178.9;30650405.2;3932130.1;28662.5;3929.4;4551.6;2098.6;561029.2;128288.8
093_QC_7.cdf;23291710.8;2169725.8;217112.3;0.0;5077835.8;799787.8;109794.5;13533.4;6160228.9;1145175.6;166512.5;10987.0;0.0;22930292.4;4079716.1;593587.3;79327.3;2961.8;241075797.2;63098056.1;9154023.8;1055575.2;3941.0;5660681.3;1128313.8;200814.3;30321.6;22497.4;5096.0;5833.9;127396648.0;24887240.8;5369613.7;768901.6;4914.4;0.0;0.0;262518.9;82289.2;15247.8;7385.9;5481.5;274634596.6;85026877.8;15502818.0;2266024.2;170230.0;421.9;256487.1;82725.9;26362.2;2322.6;3794.4;3400.1;1289.9;3284154.2;301512.4;39206.4;2182.4;1291784.6;110947.1;16552.5;878774.5;190691.9;34682.3;0.0;0.0;0.0;162819110.1;28762735.5;3655817.1;68943.9;14151.0;631.3;3598.7;763370.5;148808.7
094_O71.cdf;13548451.5;1162655.1;108872.0;0.0;5466400.5;878085.7;119829.3;11765.4;7201805.9;1276377.1;184132.3;9066.0;0.0;28182832.5;5021308.5;731109.7;90907.4;1272.7;234153587.5;59627499.8;8755955.7;1005448.4;2063.0;3202511.6;668317.3;120477.2;16077.7;17523.4;2197.7;3142.5;154299039.7;30255190.5;4830338.4;637696.6;3246.1;0.0;0.0;235590.4;66382.2;19292.4;1959.9;0.0;207429802.3;59914979.2;10695081.4;1521573.1;96803.7;1713.9;443862.1;124266.6;32733.2;5286.2;7131.6;4448.1;2265.4;4518123.0;424626.4;60072.7;4359.8;675001.7;63909.9;7357.9;1009056.4;198754.5;31295.8;0.0;0.0;0.0;139955155.9;23793753.3;3005130.9;93572.7;16210.5;666.5;1204.0;467290.4;69810.8
095_O72.cdf;17592695.6;1607584.1;159732.7;0.0;9063635.2;1358069.2;185423.7;22614.7;9330440.3;1560959.6;250502.8;17750.3;0.0;30067061.5;5334993.4;766731.1;93551.4;1718.5;251755683.5;65232892.6;9489151.8;1099640.7;9637.3;5908894.9;1199255.4;207305.2;30033.4;7804.1;4749.1;3573.4;97058794.0;18651869.0;3011052.4;406861.2;4568.0;0.0;0.0;121949.7;40101.0;10855.6;1424.6;1445.5;133606088.9;35780218.6;6205298.9;931649.2;45459.9;2283.8;287020.1;88806.8;23847.5;6176.9;3133.3;4790.7;4128.0;5548286.5;478601.1;63068.5;5991.1;592162.4;53309.3;4619.0;769921.8;187661.4;29029.1;0.0;0.0;0.0;145811892.8;25030691.6;3127889.3;61094.5;8923.7;2188.1;3640.3;904600.3;235272.3
096_O73.cdf;12143443.6;1009742.8;93658.7;0.0;5242659.2;825374.3;122051.9;17178.0;7783687.2;1357382.1;208857.0;26977.6;0.0;28818202.5;5044124.6;719143.9;89303.6;2825.4;204398106.3;49729758.8;7311899.4;853454.9;0.0;1629621.7;342184.2;66040.1;5723.0;23253.2;14771.2;6721.9;51700311.8;9735382.1;1687531.2;227530.2;12740.7;0.0;0.0;206561.0;57381.9;22192.7;2033.9;0.0;116560796.8;30076622.0;5367969.5;757277.1;43213.1;1233.7;154354.3;38127.3;12486.9;1820.8;2856.8;2752.4;2918.6;4927858.8;422159.5;57096.5;6087.4;337568.5;33016.4;3156.1;495462.3;91114.0;17402.8;0.0;0.0;0.0;135807963.7;22797369.9;2925413.6;32136.5;3594.2;4160.6;635.0;716909.4;94272.6
097_O74.cdf;7131862.4;608997.1;51793.2;435.5;4896219.2;801084.7;102178.1;15334.3;6253640.9;1085146.2;183479.8;16410.0;0.0;18704510.2;3155109.3;469673.0;61142.5;2306.8;215589520.5;52804802.5;7774511.0;898151.6;0.0;3211589.5;670694.5;130558.3;20790.0;6386.4;8428.8;4197.1;57087814.3;10756319.2;1956812.1;238961.9;8446.2;0.0;0.0;117359.5;41001.1;9752.1;1235.3;656.0;66218992.9;16437770.5;2828039.7;448321.0;20719.3;0.0;141365.0;49100.8;11304.1;3319.9;3129.5;999.4;1771.2;3450395.2;289171.7;40834.1;4203.8;289239.2;31013.8;2564.7;243606.2;39965.1;4676.8;0.0;0.0;0.0;129224821.6;21558943.4;2828857.1;32452.7;4948.5;1308.8;2386.2;632262.4;92687.5
098_O75.cdf;9547703.3;831851.8;62851.7;0.0;7078762.4;1137083.2;150625.6;17184.6;12748567.7;2121926.7;316896.7;29082.8;0.0;34378632.5;6170255.7;868604.4;108509.0;4723.3;273417681.8;73269246.7;10647127.2;1178461.3;0.0;5713974.5;1125519.7;196013.4;28578.4;6445.3;1233.6;2979.8;97717627.8;18908969.9;2955062.5;407590.6;4112.1;0.0;0.0;306436.8;98616.7;30671.0;3563.4;0.0;108031622.5;28006997.4;4866210.9;735116.4;27310.6;2224.8;276146.3;88018.8;22690.7;4417.7;4156.0;3913.4;2686.2;4194238.7;373693.4;39415.8;2949.6;269937.2;30763.1;1439.4;581804.4;115538.7;6736.9;0.0;0.0;0.0;121833198.3;20092982.4;2458374.1;51924.3;5167.1;3268.7;1724.7;761406.4;166033.9
099_O76.cdf;7458605.8;649449.8;63720.3;0.0;3554974.3;603473.7;90231.8;4931.2;9299228.1;1590338.7;243565.2;20930.4;0.0;14401862.2;2577973.3;395199.5;54266.8;920.5;230966421.4;58612679.6;8575698.9;1006401.5;0.0;4468248.7;931068.8;171180.4;24784.5;10182.3;3748.1;4169.4;80649086.1;15566689.1;4143434.2;650276.5;25902.0;0.0;0.0;102547.6;31188.8;7523.5;1386.3;0.0;82226474.1;20652486.5;4628311.4;783991.9;82648.0;2554.7;192537.1;57641.6;26352.2;2745.2;4194.3;1180.2;6278.9;1584421.1;131731.7;24004.7;1884.1;454257.4;54509.1;5837.8;290015.7;54579.1;13276.1;2210.0;0.0;0.0;165961250.4;29780660.9;3784726.3;38049.7;6372.8;3520.3;1032.5;686946.1;103693.3
100_O77.cdf;6772543.0;598333.9;51795.5;0.0;3343539.7;564242.3;83927.8;9695.5;3691674.6;657643.8;99476.8;4898.3;0.0;14085197.4;2563122.7;400893.7;46258.8;487.6;161586653.8;34886812.9;5214011.2;609265.8;1225.0;7140823.4;1394074.0;265448.9;36689.9;8985.9;7710.3;6018.2;63789750.5;11909220.5;4485531.7;690388.8;40429.7;0.0;0.0;41222.5;9732.8;2830.4;1123.3;0.0;94141724.7;24355203.8;5265891.5;879717.7;57752.6;2107.5;174816.4;50013.9;31314.9;5511.3;6992.1;4258.2;1689.8;1224385.8;115655.2;14741.5;607.6;262523.2;27049.4;1393.1;372056.6;88595.4;17742.2;2794.7;0.0;0.0;170205948.1;30539441.5;4011219.5;32621.9;5207.1;1662.2;4693.3;604080.6;90850.2
101_O78.cdf;10014801.5;857309.3;76158.0;0.0;3430187.8;600713.2;88597.8;8035.8;7772171.4;1375564.7;204097.6;18472.0;0.0;13266855.8;2318734.8;365769.5;50296.4;1303.9;230839500.8;58780590.6;8588671.3;1005116.4;0.0;6258405.1;1229637.1;216795.7;39564.9;18730.9;7112.4;7045.7;85814740.7;16545597.7;4188613.6;631196.2;48132.2;0.0;0.0;213540.3;69337.9;19786.1;1273.2;1317.2;62937667.8;16017280.4;3651034.8;629979.8;34438.0;975.4;178978.9;55634.8;24992.0;2312.1;6251.2;5344.3;4964.2;1529474.9;149161.0;24712.3;0.0;303794.3;35699.5;3386.9;351936.4;71485.7;19366.8;0.0;0.0;0.0;161924676.8;28569089.3;3626801.2;36826.3;6147.4;2873.1;568.1;639360.0;131915.9
102_O79.cdf;10917344.8;942266.1;99086.6;0.0;4103542.2;682859.9;100035.8;8997.2;8018833.8;1422963.1;208223.9;22155.8;0.0;15101358.7;2670885.6;421076.4;51453.7;2329.9;222802054.4;55600684.8;8123318.8;907941.7;899.5;5989593.5;1164111.6;209570.5;27539.5;5229.0;6977.4;9303.4;81076124.4;15841712.3;5437187.2;872475.0;30808.9;0.0;0.0;88511.0;23199.7;6531.4;0.0;0.0;81360461.3;20551400.7;4958826.2;865094.1;61342.6;9041.0;195759.7;65445.0;39343.1;8408.2;2313.3;532.1;2966.6;1671079.0;150726.0;22777.0;711.2;321940.6;31908.5;807.3;333807.1;75486.7;18072.9;0.0;0.0;579.6;162467903.3;29166373.6;3732882.1;42061.6;9329.9;1836.9;1315.1;683954.4;93401.0
103_O80.cdf;8677180.6;742311.6;63522.8;498.9;3893257.5;687608.0;99092.1;11701.9;7238778.2;1279872.4;182449.8;21039.7;0.0;17732162.1;3322705.6;487596.9;75085.3;2492.7;197999674.7;48074535.9;7139190.7;831276.5;0.0;3641303.6;738664.2;138495.5;25784.6;15831.6;16883.9;2607.0;57489402.6;10846938.7;4901813.4;821114.8;23227.8;0.0;0.0;152137.5;42157.4;18185.9;3154.3;0.0;100121441.8;26057142.6;6120479.9;1062750.5;86943.3;1090.3;133767.7;41072.3;23684.1;3837.8;4499.8;2678.4;8213.0;3239913.5;283764.9;41399.0;1915.6;428663.9;46713.7;6083.8;445310.8;93444.9;29772.2;0.0;0.0;0.0;150217983.8;25965663.5;3303970.2;32672.9;2769.2;1373.8;862.2;585130.4;129238.6
104_QC_8.cdf;23402947.8;2127063.1;213091.8;550.8;5231826.6;799801.9;105843.0;12499.6;6364509.7;1145908.3;160478.6;10966.3;0.0;22975509.8;4125407.4;587986.1;74583.7;575.7;242079841.4;62932097.5;9240249.4;1067215.5;0.0;5579587.2;1153459.8;194503.1;29907.1;23519.7;9091.1;9436.5;129053102.6;25254445.3;5163383.2;794571.0;15027.1;0.0;0.0;315964.6;103843.4;18627.6;8725.3;3058.9;274838706.9;84601044.7;15440575.7;2228361.9;197115.8;671.9;269841.7;82373.5;27751.5;5557.5;4386.9;2642.3;5262.5;3315905.3;297139.7;44474.3;3718.9;1394216.0;135986.3;14337.9;948574.2;172687.7;30510.4;1009.6;0.0;0.0;163298425.9;28586599.7;3710874.1;64440.4;11523.1;593.0;3826.9;717168.0;69338.1
105_O81.cdf;8648541.3;706648.9;55838.8;0.0;2795840.0;457483.4;74058.5;4602.3;3253014.3;580449.5;86912.1;5315.8;0.0;17478233.9;2981958.3;453320.1;57991.3;631.9;205753208.5;49957508.9;7464711.8;859268.9;0.0;9184917.6;1742401.9;301725.9;43586.9;18222.8;10757.7;4483.4;167112631.4;33079576.4;5148779.8;734966.0;6785.7;0.0;0.0;170958.0;53635.1;9313.0;1254.9;2070.5;226922669.7;66553656.2;11798671.9;1718076.0;75836.9;634.4;456984.1;137399.9;34201.2;5813.0;1703.1;1489.4;1569.1;1623204.9;162427.9;28204.0;523.0;586513.7;59274.4;5520.4;463428.3;93407.7;17314.6;0.0;0.0;0.0;125893657.4;20891240.9;2872918.8;132716.0;22385.0;1982.2;2359.3;260603.4;197090.4
106_O82.cdf;9148530.1;752305.3;66442.4;0.0;2818826.9;439881.7;64891.9;6500.6;3077256.2;546907.1;74983.0;6084.5;0.0;18230486.9;3083354.5;455808.6;57069.9;1240.8;229733941.2;58285175.6;8424745.2;974788.4;0.0;8584467.3;1650504.3;290763.7;40045.9;14926.1;13061.8;3768.6;166895208.1;33147550.2;5115730.5;742011.5;700.0;0.0;0.0;218053.8;57925.7;7116.0;6433.0;4440.5;289252562.7;90102015.5;15952535.3;2274094.7;130041.4;645.0;402881.0;128052.8;32249.6;4885.4;1945.5;4324.5;2106.1;1284224.0;124859.7;16580.3;1186.4;938724.1;84006.4;13703.7;548082.0;108104.8;17432.8;0.0;0.0;0.0;117204613.1;19101969.2;2412194.4;130150.2;26505.2;4000.2;2865.5;475670.7;203208.8
107_O83.cdf;13862994.6;1160939.1;114166.0;0.0;3333641.2;548700.4;83279.9;11610.5;2994782.2;523535.3;80858.1;3395.1;0.0;19040346.2;3207074.8;477409.5;53401.4;515.3;226904332.3;57837582.2;8433547.9;974220.7;3268.3;9452205.5;1816866.0;318608.8;42543.6;14118.5;10950.3;3912.2;171651570.4;34166152.0;5326035.4;774843.0;0.0;0.0;0.0;222920.0;62495.1;7561.9;14150.4;6714.8;282247035.3;87358333.2;15300973.7;2174502.2;122891.1;0.0;488823.0;164941.7;34482.1;7637.9;2434.9;3150.6;2634.9;1499793.3;145637.1;22251.4;0.0;739580.3;70533.8;9298.2;593987.8;101203.5;15452.8;0.0;0.0;0.0;116108948.4;18841912.0;2433175.8;136934.4;14336.7;1580.5;576.0;433812.8;197876.2
108_O84.cdf;8283092.6;712754.3;60259.4;0.0;2157187.6;364261.6;50071.1;4603.0;2516896.8;444348.9;56646.0;1164.7;0.0;14449157.2;2456872.2;376307.1;53798.5;0.0;209641976.9;51805249.5;7689785.8;864722.9;0.0;6820204.4;1372099.6;227862.8;24587.2;19558.2;10957.6;2962.0;167976025.3;33333348.7;5098669.9;741891.6;3895.0;0.0;0.0;269370.3;75619.3;15335.7;5394.9;3998.3;228553398.1;67825957.7;12067609.4;1713135.9;75388.8;600.7;470645.2;144661.2;29663.2;4192.9;2704.5;2177.2;1103.8;919324.9;107046.6;19672.6;0.0;784717.9;71919.9;10593.7;396683.3;76109.0;13570.1;0.0;0.0;0.0;94539010.4;14467190.6;1929132.8;127980.5;26028.5;1253.1;2954.9;540009.3;146698.7
109_O85.cdf;20514339.3;1926873.6;196452.6;0.0;3037533.9;524295.2;66913.0;7188.1;2789014.4;477595.8;62588.0;1376.8;0.0;20768976.0;3542235.8;508789.0;62717.2;577.7;195692016.3;46905415.0;6996251.0;791511.1;1004.0;9228342.6;1756327.7;295457.9;34801.8;33634.0;14865.2;3291.4;167798347.3;33336330.9;5177100.5;741471.3;13280.8;0.0;0.0;348176.8;109564.1;21432.3;7666.2;1212.0;217110431.8;61889989.5;11241843.9;1562610.1;84707.5;5098.8;449719.6;141520.3;40582.5;7054.9;4408.8;3387.6;1997.8;1422345.0;138980.5;24623.2;1023.6;647805.4;60988.8;7565.6;564346.7;92720.4;14347.7;0.0;0.0;0.0;103436303.3;16036536.7;2132607.2;118469.7;12382.7;4016.4;1230.9;351578.3;173678.5
110_O86.cdf;8723701.6;735195.4;62403.7;0.0;2163077.5;369848.1;62801.3;2110.6;2602730.3;455423.5;50945.0;0.0;0.0;13399615.3;2400791.0;363249.9;46538.5;1308.3;169867584.8;38932654.8;5819790.9;686174.2;901.7;10005187.8;1904209.8;383313.0;79775.1;48099.7;20600.9;41058.8;178595873.3;37077933.7;7654398.4;1277785.4;14886.2;0.0;0.0;147266.1;19419.5;3114.6;13390.6;29132.8;325885561.2;102328493.6;18597833.8;2602484.6;183076.0;0.0;629778.4;181694.3;49314.6;8760.1;7995.3;5067.9;4511.3;1229814.2;120234.6;16921.7;1230.1;915473.8;85433.4;9148.7;1017122.0;206178.2;46877.2;4123.2;0.0;0.0;223602988.5;45049033.7;5899862.9;123671.6;22765.1;630.7;1849.1;181321.2;105037.7
111_O87.cdf;11743941.4;1003197.0;92251.3;0.0;2290025.3;387263.5;58321.4;4044.4;2279333.1;424418.2;45270.8;2228.6;0.0;7518543.3;1400635.2;216766.4;29115.6;642.7;193000463.8;45739195.5;6738116.8;801655.0;1008.8;7894754.1;1578516.9;283586.3;53429.4;22208.1;8926.3;7273.6;163434615.4;32395883.3;6808356.0;1018946.5;30768.7;0.0;0.0;116822.4;34252.8;2900.3;17811.3;2719.9;257131232.3;78327297.4;14085712.5;2047767.0;116073.2;0.0;397716.1;135491.8;40031.0;6172.2;4248.3;2534.8;2885.0;1032198.9;109232.2;17509.8;604.4;684777.7;69233.0;7229.4;478822.9;88578.1;24429.2;0.0;912.7;0.0;186804644.5;34449730.0;4465594.2;134816.2;19103.7;2514.3;6425.7;354839.1;177789.7
112_O88.cdf;8592628.8;709782.3;59361.5;0.0;2159876.1;374235.3;53979.9;6570.9;2719025.4;516230.9;61910.6;4777.5;0.0;11937204.3;2135601.3;326809.6;38676.9;1209.7;217282216.9;54835062.5;8058563.5;952837.4;0.0;10680295.3;2007864.4;377279.4;52611.4;28390.7;9173.5;10702.3;170601204.7;34272670.7;6542186.7;1057972.1;3891.4;0.0;0.0;264367.2;82021.2;10119.7;13592.5;10641.5;264714895.1;81332131.3;15309890.8;2207925.7;176746.5;1371.0;480985.0;157284.9;42815.0;9486.5;4162.5;1765.1;2082.0;1186490.1;116120.3;14561.9;0.0;856726.0;72934.8;14022.2;577001.4;108396.0;24326.4;1737.8;0.0;1819.7;134638626.3;22590203.4;3017697.5;121308.6;15985.7;0.0;3941.2;359780.5;161748.2
113_O89.cdf;12621080.3;1060980.2;110029.6;0.0;1839002.7;315785.9;54921.6;2683.5;1677350.1;294270.3;37565.9;1250.9;0.0;8292063.0;1537385.4;237727.1;30013.6;1583.4;181868959.8;42237825.4;6328968.8;753004.4;2509.8;10429104.2;1974674.5;378410.9;59424.9;29095.6;14865.8;6156.4;172784891.1;34965383.5;6352829.3;991944.9;15100.2;0.0;0.0;138696.0;43458.7;3719.0;18049.9;8188.1;244544289.2;73828847.2;13360093.2;1916657.9;138120.5;0.0;467384.2;147878.3;41603.2;6566.2;1865.1;1431.0;2660.6;1009431.5;101297.5;14797.6;482.0;845791.7;83417.1;6705.5;489269.5;94101.2;26290.2;0.0;0.0;0.0;171706057.5;31140152.7;4047310.6;144453.4;17456.6;922.4;5097.9;271055.5;102397.1
114_O90.cdf;7808580.7;629290.7;56169.4;0.0;2986968.8;512216.7;87896.9;7167.8;2099530.4;382512.1;45265.9;1487.1;0.0;14302326.5;2579904.5;407474.2;56513.5;634.0;194529265.9;46755236.5;7005906.4;812727.4;0.0;8347240.2;1611092.4;298053.0;53406.3;19677.0;18789.5;17177.7;151450812.1;29587746.0;7181858.4;1213310.1;38094.7;0.0;0.0;147400.8;36612.2;7249.8;13430.0;16447.7;300186152.9;93486285.8;17158737.9;2551184.4;170189.7;2195.9;285993.3;95268.1;31132.7;5709.2;6643.6;4925.9;6981.9;2024861.0;187233.6;30810.4;1963.6;831119.7;78916.1;13401.7;831028.2;154594.4;49163.4;0.0;0.0;0.0;193426288.4;36023256.0;4560743.0;81213.1;16437.2;613.2;6941.4;428389.5;126381.9
115_QC_9.cdf;24087936.0;2261096.5;200454.8;0.0;5168325.0;829191.0;109229.4;13532.2;6325879.8;1151029.2;173888.6;8676.4;0.0;23226375.4;4136700.0;627074.4;66253.3;2916.8;242544433.1;63583506.7;9259196.8;1072040.9;0.0;5638339.6;1125114.3;208386.5;35640.4;44380.6;12113.4;4450.0;128680126.5;25024296.6;5133775.3;767213.3;32633.5;0.0;0.0;359298.1;103155.1;22244.2;8654.5;5737.7;273034057.1;84263448.4;15437300.9;2235066.3;128246.3;0.0;290956.5;93584.1;30084.2;2782.1;10494.0;3367.5;6437.8;3229728.7;293538.5;46459.6;2079.0;1524192.2;142471.7;20093.1;981956.5;177442.0;37271.0;0.0;0.0;0.0;163177040.7;29081445.5;3738154.5;66098.4;14169.5;1092.3;1960.8;459335.6;56034.6
116_O91.cdf;11314972.0;963764.7;86027.1;0.0;7404848.6;1161187.6;146809.5;20093.4;12260768.0;2103880.4;298218.8;30346.4;0.0;30948478.6;5408068.1;743172.9;95567.6;2747.1;282558740.4;76656002.4;10875261.8;1282629.3;0.0;1414947.2;282233.8;52817.4;9780.6;13751.9;1765.6;1418.4;79122153.0;15120024.2;2542850.6;339242.9;7544.9;0.0;0.0;607394.1;176249.6;28375.0;8686.4;4018.3;283297731.4;89098609.0;15653642.8;2196481.1;112321.0;3976.8;191087.3;56234.8;18693.2;2689.6;6856.0;1891.1;3107.4;4430352.9;392938.9;59246.5;4626.4;2218480.8;185668.4;23139.7;958196.2;183513.0;39285.0;0.0;0.0;0.0;146295976.1;24911825.7;3388292.9;40679.9;5109.8;1828.8;5115.2;725380.9;147435.4
117_O92.cdf;20125905.5;1820560.1;176450.8;644.7;8106724.4;1279032.6;166313.5;24884.3;12494400.1;2057140.6;305251.9;43321.3;0.0;38494895.5;6727225.6;937046.7;107896.9;1515.8;249916902.3;65673233.1;9598709.3;1068150.1;0.0;1370794.1;286490.8;54334.6;6600.6;35446.4;7657.9;6326.8;50007114.8;9483273.3;1658636.4;216789.8;7445.0;0.0;0.0;559688.0;162881.6;51979.1;6291.2;3382.8;153600164.3;41076430.9;7231063.7;1074295.7;37685.6;585.7;188701.0;58797.6;16723.6;1226.0;4568.0;4226.3;5302.2;5183088.2;475230.5;61841.8;6093.0;550350.7;57314.4;4696.2;554523.6;94390.7;14867.8;0.0;0.0;0.0;160554320.4;28567911.0;3628573.7;25730.9;2600.8;2329.4;3986.5;1036556.5;169157.4
118_O93.cdf;6988423.6;545089.8;35020.5;603.4;4489122.0;738777.7;89581.7;9748.6;6437371.4;1110602.1;176812.8;7195.1;0.0;25630454.1;4453875.8;633898.5;75228.4;525.9;294055103.1;80628904.7;11621279.8;1318104.7;1494.1;1739368.6;368778.0;73985.8;1245.9;13107.1;2483.9;2914.7;84536251.4;16180888.9;2695343.7;346129.3;12279.8;0.0;0.0;453874.8;125768.2;7111.3;9169.9;6153.0;347617090.9;111095684.3;19581535.2;2733914.3;138095.7;612.4;140167.5;43903.5;3906.3;3070.5;4045.5;5603.1;3215.4;3113860.4;298042.6;40588.6;3342.5;1956276.3;170235.5;27984.7;1405862.5;280953.2;35402.2;0.0;0.0;0.0;158887161.9;28147506.5;3566617.7;47340.2;2416.3;1286.6;2522.0;752238.8;298602.9
119_O94.cdf;8164440.3;656561.6;61340.2;0.0;5817777.8;938208.5;121938.6;10377.4;9300604.9;1579444.7;232663.6;20344.9;0.0;27952041.9;4929443.5;716489.6;91287.7;730.1;269527673.8;72153012.9;10398959.5;1167452.0;0.0;1628970.3;318999.0;60435.6;5623.7;20745.9;640.0;1266.6;71769574.1;13759808.2;2256941.3;283223.7;6726.0;0.0;0.0;517273.8;155396.2;37732.6;6704.7;2688.5;274572084.1;85598017.2;14932957.5;2099047.5;116896.6;768.3;221337.4;62129.6;16364.2;1024.8;8606.2;2066.2;2188.8;3273029.1;290217.0;46117.3;1928.3;1741313.4;162071.1;24238.1;797558.0;139164.9;19493.8;0.0;0.0;486.7;128100079.7;21308179.7;2601136.1;33593.6;5405.6;3825.4;1952.0;778916.9;178529.3
