Integrated;lactate_224;lactate_225;lactate_226;lactate_227;pyruvate_357;pyruvate_358;pyruvate_359;pyruvate_360;fumarate_385;fumarate_386;fumarate_387;fumarate_388;fumarate_389;succinate_387;succinate_388;succinate_389;succinate_390;succinate_391;malate_403;malate_404;malate_405;malate_406;malate_407;isocitrate_443;isocitrate_444;isocitrate_445;isocitrate_446;isocitrate_447;isocitrate_448;isocitrate_449;citrate_443;citrate_444;citrate_445;citrate_446;citrate_447;citrate_448;citrate_449;oxaloacetate_536;oxaloacetate_537;oxaloacetate_538;oxaloacetate_539;oxaloacetate_540;2-oxoglutarate_550;2-oxoglutarate_551;2-oxoglutarate_552;2-oxoglutarate_553;2-oxoglutarate_554;2-oxoglutarate_555;cis-aconitate_578;cis-aconitate_579;cis-aconitate_580;cis-aconitate_581;cis-aconitate_582;cis-aconitate_583;cis-aconitate_584;glycerate_240;glycerate_241;glycerate_242;glycerate_243;glycolate_210;glycolate_211;glycolate_212;2-hydroxyglutarate_417;2-hydroxyglutarate_418;2-hydroxyglutarate_419;2-hydroxyglutarate_420;2-hydroxyglutarate_421;2-hydroxyglutarate_422;oxalate_359;oxalate_360;oxalate_361;itaconate_399;itaconate_400;itaconate_401;itaconate_402;itaconate_403;itaconate_404
120_O95.cdf;73777175.8;8614192.2;786226.4;32155.5;13398876.5;2043292.8;255309.0;29389.8;7655736.4;1311646.1;205521.3;18660.2;0.0;24831372.8;4257469.4;599328.6;79953.6;0.0;307717667.5;85168304.1;12154891.1;1377477.6;0.0;1500113.2;321319.2;63405.4;0.0;16070.0;2312.1;3455.7;95765800.6;18460507.9;3040271.2;392558.8;12847.9;0.0;0.0;496289.6;160686.8;27868.9;19059.7;13446.6;357346329.4;115426695.9;20618448.1;2903710.2;199110.0;3557.0;183667.0;63875.8;7597.6;1797.7;906.0;1286.9;1499.2;4160710.4;385070.8;48843.8;2475.6;2771998.8;234568.8;34513.9;2437229.5;471482.5;77049.5;0.0;0.0;0.0;149768751.4;25725359.2;3265648.0;55664.8;5275.8;464.3;0.0;797726.0;212707.9
121_O96.cdf;14581951.2;1284467.3;123474.8;0.0;5440224.6;871990.0;114542.2;11435.6;7065377.4;1256257.8;204466.5;22940.0;0.0;21024227.3;4173727.3;625682.5;70407.1;599.9;275590987.3;76421712.4;10919613.5;1265688.8;0.0;1617390.2;329922.9;81109.9;16259.0;22819.4;4360.6;2590.1;63427796.0;11966761.8;6798185.6;1068708.6;30139.3;0.0;0.0;473803.1;142769.0;16467.8;4361.5;1368.6;329084832.9;105662569.6;19928566.1;2947465.5;194298.6;555.3;105598.5;35281.8;6781.7;4152.2;7084.3;644.0;1027.0;4954168.0;438486.0;57466.6;3005.0;2169946.9;184558.2;24365.7;1042433.2;203107.8;35118.4;0.0;0.0;0.0;178467224.3;32744359.1;4271406.1;26330.0;9668.6;1703.0;3276.9;710153.0;141818.2
122_O97.cdf;19949769.3;1859784.0;179439.6;0.0;7508546.0;1144943.5;142291.4;17800.8;6558946.8;1150700.2;177983.1;17317.8;0.0;13770956.3;2559010.1;391113.1;53288.0;1222.9;263258542.7;71054340.9;10237691.4;1171914.1;8315.3;2076029.2;459812.7;107417.7;7950.8;30790.9;11882.2;7530.0;62286411.5;11887427.0;7018136.0;1138740.8;32055.7;0.0;0.0;323606.8;93884.1;6482.4;3500.2;630.8;314873067.7;99472195.2;19876942.2;3036005.1;252202.5;633.2;99659.8;36677.9;13790.1;2291.9;9193.8;0.0;1503.8;5771107.5;551467.9;67870.7;4169.5;1776864.3;155079.6;27273.8;900584.9;174526.4;41876.9;0.0;0.0;713.8;164826967.2;30203048.6;3863536.9;33229.9;5052.4;0.0;8760.2;709932.3;225543.2
123_O98.cdf;8230032.2;660261.0;44972.1;0.0;4448629.0;724240.6;88112.2;7112.2;6607363.5;1195831.7;185657.2;27579.1;0.0;16075461.6;3043747.3;465718.1;65790.1;0.0;261655158.5;71620758.7;10494102.3;1202231.9;0.0;1493720.8;303050.2;77124.3;8085.6;31189.9;8772.6;5695.8;46033314.0;8978953.3;4954311.9;819918.9;36264.9;0.0;0.0;407821.6;121411.0;11492.9;3384.5;0.0;315165250.3;100657381.7;19079398.5;2866878.4;262519.7;0.0;73942.5;23110.1;14286.5;2118.8;2962.9;645.1;5545.1;4779018.8;421137.7;54179.8;4052.5;2031295.2;178951.1;23428.7;865799.2;169714.8;40823.2;1138.1;0.0;0.0;173266636.0;31855061.7;4180344.0;17842.4;3463.7;2586.5;678.0;576933.4;140252.2
124_O99.cdf;9460423.3;757242.6;69197.4;0.0;4421863.0;708599.0;102402.6;8362.8;7596215.8;1341689.4;219388.6;15970.1;0.0;17678890.3;3225344.6;485466.3;63805.1;1124.3;238712350.5;62790726.0;9157287.3;1057654.8;0.0;1662185.1;344809.7;76131.3;14920.3;15968.5;7018.5;2605.2;67306458.2;13028840.7;6279618.0;990030.0;35159.0;0.0;0.0;264041.0;69236.4;13956.2;3814.8;1027.5;290772557.3;91651340.3;17351516.7;2602491.1;230366.3;629.3;114306.4;41477.5;22205.7;2450.3;1916.2;5680.4;4330.1;3973884.4;371077.5;49081.6;2544.5;1344320.8;128933.9;20978.3;919724.4;164679.5;45916.9;0.0;0.0;0.0;143318465.5;24606823.6;3243924.3;33699.6;5626.3;2039.6;2801.0;458804.6;174569.5
125_O100.cdf;7368170.1;608481.0;54987.0;0.0;3357841.4;544813.8;77940.6;10294.0;7316599.7;1292821.2;198677.2;24948.5;0.0;14416547.0;2586477.2;386798.4;53715.7;1189.6;253796714.4;68188472.7;9824904.0;1116609.6;1675.1;1615602.5;332313.1;86852.7;6557.7;20880.2;12580.8;6016.4;56250052.2;10828953.5;5510509.0;896200.4;35947.2;0.0;0.0;293119.8;93253.9;7870.2;2346.9;924.0;299317018.5;94491363.1;17412839.9;2527814.7;171094.1;836.2;87071.5;20722.9;11244.7;0.0;2292.8;3534.7;3282.6;3064159.4;277131.2;40144.0;2581.1;1340421.8;111093.3;19692.6;647757.8;123975.9;26940.0;0.0;0.0;724.3;172717486.5;31046702.0;4023362.3;33457.5;2247.9;2150.6;3942.4;642701.7;123761.5
126_QC_10.cdf;24581942.3;2274511.0;212338.6;0.0;5022872.3;779496.7;114931.2;14492.0;6514488.1;1152583.6;171531.1;10207.7;0.0;23308830.4;4247481.8;604079.3;79576.6;1485.2;244995550.1;64248626.8;9430657.1;1070356.8;0.0;5630436.6;1180023.1;208550.4;29675.7;34099.0;5318.9;8816.0;129242966.8;25304668.4;5251101.4;729053.8;29763.9;0.0;0.0;415033.6;111201.0;24802.2;11129.4;1238.0;272568068.4;85253106.6;15426449.2;2195842.1;161431.6;1487.1;284717.5;75357.8;36085.2;8410.0;12505.7;2947.9;8221.8;3407294.9;293134.9;39330.5;3466.1;1679323.4;148486.3;20436.2;971100.0;185829.9;41565.8;0.0;0.0;0.0;162898596.7;29466279.1;3835746.6;70792.9;10776.1;2233.8;2957.0;813266.9;169884.3
127_O101.cdf;9042537.5;746463.4;73755.4;0.0;6976190.1;1114470.6;159885.6;15437.0;7837248.9;1368477.2;199963.2;16252.4;0.0;25263886.9;4339973.8;667766.6;91708.8;1638.8;220640344.8;55374712.7;8116462.3;913527.7;2381.9;4747743.4;940921.2;168974.2;28354.7;13954.3;7905.5;5765.2;109927343.4;21599088.5;3548235.8;467946.5;11573.2;0.0;0.0;207399.4;64791.5;11551.2;2498.7;0.0;118927260.0;31142564.8;5512164.4;817721.7;30633.0;0.0;356355.2;103322.6;29391.1;6152.2;5598.6;3127.8;3961.0;5202468.4;468634.7;70664.7;5173.1;334505.6;31993.1;3910.3;483213.1;100499.3;6467.1;0.0;0.0;0.0;147601847.8;25624362.6;3259166.5;41917.5;4960.7;1604.8;2125.9;806962.4;128374.0
128_O102.cdf;9085275.4;816967.4;58838.6;0.0;5806023.4;909960.0;124499.8;13051.9;5604500.2;1033846.5;155863.1;19370.6;0.0;16961686.4;2857088.9;455795.4;54319.4;1900.4;175833446.4;39726752.5;5915411.1;697363.0;0.0;2325800.5;475339.7;89050.9;13573.3;9197.6;14770.1;4370.1;58083558.3;10812128.8;1859201.9;257067.7;9074.8;0.0;0.0;127921.8;35024.2;9048.1;1238.5;1845.8;81464031.8;20412427.5;3609703.2;570510.4;32878.4;1487.8;149684.0;46720.1;15868.5;2558.8;5291.7;3033.1;2275.6;4130951.6;362276.9;53589.6;2050.7;258497.1;26349.1;2859.9;409368.3;78192.6;15367.1;0.0;0.0;638.0;131969996.3;21904532.0;2986753.5;31737.8;4970.3;745.6;1361.9;501034.1;66415.1
129_O103.cdf;6384336.6;538280.8;42842.0;0.0;7123948.7;1152680.6;162489.9;16420.7;6331425.8;1098440.9;166837.4;20062.5;0.0;22787935.6;3895572.5;590695.9;75755.6;0.0;180026561.7;40775476.1;6160073.1;734194.2;0.0;4223181.7;899244.6;152313.5;16998.7;16642.2;6882.1;4219.0;54807356.8;10239398.8;1804826.4;239963.0;12537.3;0.0;0.0;125771.5;33332.2;6306.9;2465.3;1407.9;89619947.1;22880427.6;4087682.4;589273.0;28405.5;2884.0;211206.6;65058.1;16039.3;4569.8;7160.0;2608.1;4037.9;3089411.1;255359.3;35036.9;1451.9;295918.0;30630.4;1895.3;361945.1;73971.7;10817.4;0.0;0.0;0.0;151257782.3;26193762.5;3348616.3;33348.2;1904.2;530.8;2671.3;429429.7;96029.2
130_O104.cdf;9092796.4;805912.0;58846.0;0.0;4872136.7;810699.8;103793.4;10881.0;6817068.3;1178563.9;166953.3;18987.0;0.0;20887980.1;3503474.1;554204.5;72171.5;655.2;203476166.2;50047292.8;7445444.8;824580.2;0.0;3460134.3;707631.0;122101.4;11207.4;14835.1;10146.5;3385.7;62288553.2;11566044.0;2046017.7;254438.6;13511.3;0.0;0.0;337253.3;105508.8;31478.2;6790.4;537.1;113894524.8;29181003.2;5205865.8;726134.6;27305.4;1293.4;223081.0;61008.9;18204.9;535.4;10638.3;2424.1;8369.9;5756965.3;512647.6;72480.2;3969.2;400285.4;38700.8;4254.0;648511.7;111118.0;21666.4;0.0;0.0;0.0;134982680.4;22948930.0;2839869.8;33074.9;2725.0;2240.5;4788.3;337169.2;99898.3
131_O105.cdf;8321434.1;726642.5;72126.1;0.0;7117036.6;1144150.4;155836.7;18037.9;8133226.8;1430549.9;211935.3;19643.2;0.0;18810860.8;3158171.0;485577.9;60052.8;681.1;231106174.9;58734410.5;8513444.6;1029059.0;3088.1;5813056.5;1183400.1;195230.2;22558.7;12471.3;2545.5;4269.7;89431976.2;17338022.4;2946094.4;376019.0;10393.4;0.0;0.0;204517.0;68793.4;7473.8;3197.5;848.7;67940387.3;17062288.7;2913311.6;434940.0;19002.8;3488.8;276674.4;83554.9;25278.7;3657.5;6582.0;6609.0;4845.8;3920304.0;341240.1;39764.9;5196.2;292400.6;23658.8;1920.0;314801.8;67617.8;5645.0;0.0;0.0;1045.2;158251805.5;27514231.5;3513561.3;36865.7;2975.0;727.0;830.7;634668.0;179988.5
132_O106.cdf;9468312.6;780932.9;74363.3;0.0;4289145.0;739298.8;103939.2;15905.9;12226030.5;2141929.5;288187.7;17882.7;0.0;22281688.2;4026934.1;612002.6;77232.9;3275.6;244524058.0;65334297.9;9506594.6;1105201.2;0.0;3572689.6;738663.3;140979.6;22231.0;25789.3;14508.0;4380.7;124295154.9;24920682.4;5966944.4;918718.9;39509.6;0.0;0.0;392970.1;108704.8;34453.1;5574.4;2772.3;150707475.5;40427506.8;8768222.7;1406788.8;136606.1;1186.3;381799.1;113193.1;40851.5;8449.9;7882.8;2679.9;3446.0;4030070.7;363307.3;51664.3;4437.1;446571.1;40426.5;4136.6;710580.5;138399.3;19260.2;1142.9;0.0;1465.1;161966359.6;29146959.7;3721889.3;70652.7;14206.3;2012.7;1233.5;520586.0;81432.8
133_O107.cdf;16105999.4;1387506.4;147547.2;0.0;3150506.0;565903.1;85169.1;7578.2;9473030.5;1678751.8;240468.3;26752.6;0.0;9271253.9;1651869.0;261842.6;34330.4;1051.4;232446364.6;59411954.1;8676249.1;999809.7;0.0;4008015.5;854434.6;157222.4;24137.7;12327.6;9114.5;7284.6;63772368.4;12106339.2;4053464.2;631625.4;39143.5;0.0;0.0;227323.8;62826.0;19766.1;1684.5;0.0;35249994.8;9369590.9;2276611.3;395576.6;36098.0;1861.4;186416.0;45463.8;29010.6;5955.2;4284.6;1550.0;3881.4;982201.9;85279.5;19481.3;955.3;300246.7;29305.4;1892.3;283760.8;53015.7;9942.1;0.0;0.0;0.0;166362662.8;30059349.5;3936379.0;23652.3;2571.4;2427.8;1748.9;651856.4;154994.9
134_O108.cdf;10373391.1;917546.0;80989.4;0.0;2373510.2;389077.6;68714.8;6738.1;5190336.9;917344.7;148498.1;12406.4;0.0;7891352.4;1492761.9;231225.9;26064.6;744.7;200045578.3;48135283.3;7151578.4;820211.8;0.0;4471801.4;957962.4;181420.4;29282.0;6778.6;12060.3;5720.2;50612804.2;9716780.1;5080060.9;816879.0;46548.3;0.0;0.0;113769.7;27589.5;10545.3;1203.5;706.8;30755691.9;8468979.2;2323139.8;431393.6;52153.7;5406.6;118010.5;38472.8;23977.4;5348.7;1093.8;770.4;2887.9;843501.9;78398.6;14104.2;0.0;268526.3;31077.9;3014.7;222762.2;51842.3;13749.7;0.0;0.0;755.5;175012018.1;31851533.5;4193183.3;25672.1;5563.0;0.0;599.4;643446.2;132652.2
135_O109.cdf;13359951.2;1136614.0;109667.4;0.0;3028404.3;534993.2;77049.1;3852.2;5562951.2;1015435.7;155421.3;9446.1;0.0;11649587.7;2169309.5;324021.1;38400.5;1953.3;187574621.3;44307331.4;6536145.5;765712.1;1982.4;4769392.8;981940.0;196828.0;30527.3;9075.3;16064.2;7388.2;57238848.5;10842336.0;4219450.4;675791.1;55534.0;0.0;0.0;129845.6;35761.6;9946.0;3289.3;1040.1;34545427.4;9468430.8;2549235.1;480472.2;42206.4;3673.2;153710.9;53891.8;25617.9;8638.1;2824.4;2186.0;2973.4;1567375.0;134309.4;26531.5;840.0;315154.0;43754.7;3306.1;233154.3;47665.6;16317.3;0.0;0.0;0.0;153066603.9;26747111.6;3382379.5;24262.2;3729.4;3603.6;615.1;470046.5;107408.2
136_QC_11.cdf;24523389.0;2305385.2;218061.2;0.0;5085804.0;799039.2;101895.2;12013.1;6460035.1;1186919.1;178559.3;6234.8;0.0;23594076.3;4213647.8;615227.0;67789.3;527.3;244759950.4;64609619.2;9377777.3;1072538.7;0.0;5683033.1;1146155.3;198875.6;29827.7;38674.1;8705.2;6236.8;128988941.3;25393860.5;5243846.5;770178.0;36169.5;0.0;0.0;457088.0;121564.9;36512.8;12348.4;2862.5;273771984.7;85712845.4;15630627.7;2246674.8;184828.1;0.0;311415.6;95624.2;31432.4;4846.6;17346.0;4146.4;3921.0;3346524.3;304628.3;43555.0;2119.8;1769037.0;162104.7;24793.9;1008599.5;184538.7;39563.4;0.0;0.0;0.0;163289787.8;29457929.8;3867151.8;71305.9;10414.2;2653.7;2745.0;478323.9;101979.2
137_O110.cdf;10295502.5;904490.0;91368.4;0.0;2306033.5;408715.1;71571.1;5347.5;9940559.3;1678780.9;249532.3;26504.4;0.0;8985383.1;1619593.7;241360.0;29037.4;2508.8;231735627.1;59570904.0;8745173.0;975273.9;0.0;3490903.3;747250.5;149189.8;21988.6;7010.6;10747.8;3043.8;59153102.5;11115346.2;3963409.8;591729.4;30171.5;0.0;0.0;214510.7;76954.7;18262.9;1427.9;897.4;24566514.7;6464304.2;1799004.0;307383.5;36642.1;3160.9;154128.4;49759.4;23245.2;3489.8;3752.1;497.8;0.0;564127.4;59169.6;8556.4;0.0;412536.6;43044.2;3448.6;207579.2;39939.0;4933.8;0.0;0.0;889.9;159640076.6;27780162.4;3660580.7;25976.1;0.0;3759.1;696.0;623256.1;173626.9
138_O111.cdf;8271473.4;715231.4;57320.3;0.0;3064259.6;496913.8;66487.4;5497.7;2985279.6;501966.4;67177.6;3868.2;0.0;20517966.6;3495446.3;520532.1;59178.9;1448.6;204306238.9;50256836.1;7337324.8;841094.3;0.0;10040028.6;1881105.1;336546.6;42150.1;33095.9;11130.4;3562.3;175624520.3;36194185.7;5506147.2;789167.7;7841.2;0.0;0.0;316481.3;96145.8;12511.9;7093.9;3427.5;263501694.9;82474742.1;14318959.7;2101885.4;116228.0;673.6;686288.9;212786.5;52851.0;5704.4;9035.5;4782.9;4085.3;1376835.0;135794.1;20614.2;611.7;968685.1;87825.9;8715.2;633945.6;112477.2;17428.6;0.0;0.0;0.0;149408440.6;26341486.5;3286629.7;145545.0;23492.6;3032.6;6152.3;378227.1;187171.6
139_O112.cdf;11643641.9;974358.9;99850.5;0.0;4713122.1;747390.1;90177.0;5847.9;5446898.9;984798.7;124081.9;10926.5;0.0;22677848.2;3830836.3;553351.2;67626.5;3172.1;218275071.2;54316768.3;7911083.1;933967.1;0.0;14575882.1;2814442.4;474638.3;68221.7;37159.0;10100.3;8726.8;187651419.7;39351975.1;5954383.5;901450.8;4479.7;0.0;0.0;213291.2;36071.8;4153.3;11816.3;3228.0;335379487.4;107909641.5;19116341.7;2662414.7;193646.3;0.0;942470.4;261566.3;55640.9;19745.3;5955.9;1014.5;2291.0;2910661.0;280680.3;45274.6;1215.2;774445.4;72480.2;8696.5;1096796.9;201013.1;37228.6;0.0;0.0;0.0;150943922.7;26626910.2;3402379.1;194991.4;27741.9;4726.9;3899.7;546701.8;162710.8
140_O113.cdf;10722808.5;908962.9;90536.1;0.0;3402725.5;518566.7;72630.5;6224.0;4015520.1;722359.8;115409.7;6770.2;0.0;20223364.6;3448947.0;507450.0;64048.7;1432.0;228570113.0;57718842.9;8558754.1;953608.8;0.0;7554338.7;1508387.6;257558.2;34855.5;18895.0;6755.4;3640.7;164613488.6;32737055.6;5486409.6;719177.7;11030.9;0.0;0.0;220516.0;71940.4;10867.4;8020.6;604.7;264472915.3;82322466.0;14407413.1;2040398.5;117468.4;857.6;462141.5;153724.3;37983.5;3754.9;3918.9;873.9;3466.4;1469795.2;139929.1;22924.0;0.0;709237.2;68221.4;7401.5;565159.2;107752.8;17785.5;0.0;0.0;0.0;67005291.6;10029382.3;1373302.8;134234.5;17171.1;1954.2;4003.5;640573.4;81984.5
141_O114.cdf;13990159.8;1232299.2;120958.5;0.0;3735860.6;585158.0;78459.4;8314.7;3817650.0;710142.4;78865.7;3127.3;0.0;25591857.8;4447937.8;615431.1;77503.9;607.2;200838975.9;48662407.5;7191872.8;837245.8;0.0;10720064.5;2045362.7;360356.6;48862.2;32433.4;10374.4;835.2;179555100.4;37200863.4;5763498.0;866761.1;3801.3;0.0;0.0;220550.4;64071.0;11828.9;3780.5;5452.4;308725428.0;97906751.4;17180651.4;2454033.1;162807.6;768.0;715753.2;215832.2;50367.8;10029.9;9023.5;7080.8;2945.8;1594069.0;153776.6;24932.6;2224.8;1206941.9;112631.0;18479.2;934588.8;180031.9;35198.0;0.0;0.0;0.0;158424196.1;27692326.8;3460275.8;161184.3;21880.5;3283.6;2260.5;383146.6;173261.6
142_O115.cdf;12708341.4;1052970.8;106135.5;0.0;3079220.5;494694.7;67169.9;5033.9;2672889.6;475152.8;57720.6;2863.9;0.0;18589162.7;3076966.9;488357.2;59185.5;3463.6;182452099.1;42479538.4;6315641.6;728322.5;0.0;9573332.9;1799650.0;304089.0;41330.4;39667.2;13856.2;3475.0;165018688.0;32965211.8;5192067.4;764023.5;4471.6;0.0;0.0;241341.8;59196.8;8601.0;6631.5;2451.4;268015241.6;83858760.6;14679577.3;2062989.6;111045.2;1933.7;505439.5;155099.9;43957.8;5228.7;4993.8;3490.9;3558.5;1022978.2;107512.1;14441.3;411.3;1002823.3;96052.2;12293.1;534731.3;94750.4;21572.7;0.0;0.0;0.0;129342954.2;21519491.4;2892483.4;113831.5;17274.2;619.8;11273.1;337891.2;110371.7
143_O116.cdf;13611339.8;1164722.6;111857.4;0.0;1832432.9;313506.8;44205.2;2976.5;1974883.4;346178.8;39148.2;913.5;0.0;5138517.0;949477.0;136107.6;19567.4;1787.9;172878596.9;39821473.3;5968094.9;677181.5;5953.4;9158744.2;1756785.1;324918.9;51183.6;40024.9;17052.4;6813.5;159920102.8;31688569.8;6862211.7;973756.3;18444.5;0.0;0.0;181913.0;55321.5;10047.0;6488.7;2431.4;198465708.6;56182762.1;10502004.3;1520534.2;79760.9;1402.3;495577.3;151614.7;47365.0;9023.8;7140.2;1137.5;5051.5;798205.7;79820.2;12668.0;0.0;1026262.1;91186.2;11590.4;382521.6;80194.5;14101.0;0.0;0.0;0.0;185023745.8;34420884.7;4569015.2;119542.4;21939.9;1568.1;5391.4;349257.8;107914.4
144_O117.cdf;8235860.1;695438.7;49551.9;0.0;1889480.6;329054.4;57390.2;4958.1;2084938.3;358243.4;42145.8;1732.8;0.0;8027614.4;1455086.9;213456.1;22052.4;0.0;180449100.3;42533816.9;6461592.1;724171.9;0.0;10385633.6;1971036.2;397119.6;56590.6;37623.7;19546.5;10791.8;172932290.2;35532014.2;7003189.2;959792.1;22003.4;0.0;0.0;208630.9;59353.6;15233.4;9970.5;1017.5;240173475.2;72350002.6;13292249.6;1916622.1;81692.7;1768.1;610222.4;174882.8;54966.9;10816.9;3186.3;1442.2;3589.8;946774.0;108519.4;16677.2;1938.6;755249.2;73278.9;6739.8;614473.3;120671.3;30418.7;3347.0;0.0;0.0;148098741.3;25793278.1;3260371.7;119990.2;19680.1;7053.2;3293.0;273569.0;125972.6
145_O118.cdf;17232828.3;1540137.3;145202.7;0.0;2162463.5;376331.1;57844.8;4372.3;2857853.9;535031.2;74679.5;1400.6;0.0;8594293.1;1675553.7;259421.2;30707.8;2402.8;214172969.0;55346559.6;8104410.5;935862.3;0.0;8621545.2;1671456.2;309896.7;40076.2;43437.1;13121.0;7087.1;163344699.8;32819116.3;6525718.5;1055213.4;27292.0;0.0;0.0;359858.2;107791.3;19144.9;4349.4;0.0;254141393.8;77787967.1;15016518.0;2269655.2;168391.3;1022.2;469752.2;130534.4;38426.8;9551.1;6565.6;2109.0;3908.5;892898.6;81131.5;14608.5;480.1;1141381.8;108839.7;10579.8;531785.2;102318.8;32010.3;0.0;0.0;0.0;140485264.5;24187690.8;3028084.1;110018.6;21230.7;1308.7;2435.0;437831.1;231601.1
146_QC_12.cdf;24935653.5;2342051.7;224023.7;626.0;5161825.0;821592.2;103575.0;10522.7;6498455.9;1178273.9;177007.5;10144.0;0.0;23791475.8;4289988.1;633082.0;79640.2;677.1;244101823.2;65172663.9;9481282.5;1114946.0;0.0;5825664.7;1177248.2;199960.2;30883.3;42281.9;9417.4;10604.1;129775803.8;25266585.5;5344099.1;784468.4;31325.4;0.0;0.0;513880.0;132779.7;35943.5;10480.0;3230.1;272191633.6;86313653.7;15516088.7;2269471.8;122109.6;640.1;308653.2;92602.7;33469.9;5684.4;15592.0;7957.1;3953.9;3316473.9;301352.9;38801.1;1058.4;1941890.3;175951.8;26214.6;1006550.0;201890.4;27433.7;0.0;0.0;0.0;162487935.0;29174724.2;3865474.1;79347.0;11352.6;1285.3;1929.7;502963.9;114146.9
147_O119.cdf;7191552.0;611989.2;44749.6;0.0;2057320.6;362514.1;54899.6;1788.9;3883751.1;683097.6;102980.4;4625.3;0.0;9644998.5;1845328.0;272389.5;39079.7;1301.4;238610101.8;62614380.9;9143426.1;1072507.4;0.0;10256638.2;1935840.7;375625.5;60205.0;31611.5;14729.4;7210.2;170457483.3;35037802.5;6774643.6;1127143.5;42350.7;0.0;0.0;290047.6;80641.3;10618.2;561.5;3980.5;263324591.1;82174377.2;15767287.9;2395071.0;199741.3;1361.3;525717.3;158310.4;51201.6;9207.1;3705.4;2956.2;1765.2;982485.1;94896.8;18009.8;0.0;859212.3;81211.8;9311.6;634075.1;125049.1;41065.9;0.0;0.0;923.4;164899049.4;29402954.6;3744694.8;121002.1;14841.1;1546.8;5800.9;527741.6;225523.6
148_O120.cdf;10347476.9;834237.0;62663.7;0.0;2130428.1;385259.4;54735.5;8680.6;1694284.1;310650.5;31456.7;855.4;0.0;7901009.0;1471586.1;216942.4;27263.0;1389.4;157755841.4;35333118.6;5297852.4;641207.0;4968.7;11636534.7;2169271.0;418847.1;56663.8;46238.2;16924.5;8989.1;151565074.7;29861803.2;7209291.3;1188945.8;39100.5;0.0;0.0;301764.0;78513.8;14530.1;8801.4;723.4;265053035.0;83140582.7;15189420.6;2274023.5;148085.2;1540.5;355323.5;99381.9;40110.9;10804.6;8745.0;5386.6;3315.3;1031339.2;112045.4;20490.3;902.1;1400662.3;120845.7;19958.3;834462.5;142895.9;45743.6;1907.5;724.0;0.0;182260449.7;33354216.8;4275517.8;86579.7;10700.8;3464.6;3364.2;219700.1;95620.5
