metabolite;Time;Labeling;Treatment;N;mean;sd;se
180;Itaconate;30;U;P;5;0.673446944898628;0.0286400925657367;0.0128082387717747
181;Itaconate;60;L;C;5;0.773646933884435;0.00957748960267708;0.00428318356107668
182;Itaconate;60;L;Fe;5;0.76115830508651;0.00678098914842822;0.00303255053811478
183;Itaconate;60;L;P;5;0.638150271072218;0.056735823842098;0.0253730317740769
184;Itaconate;60;U;C;5;0.769281912132571;0.0111774560190773;0.00499871029483418
185;Itaconate;60;U;Fe;5;0.744820722400763;0.0442117747937487;0.0197721067689468
186;Itaconate;60;U;P;5;0.676388709708506;0.0106347304929315;0.00475599606091692
187;Itaconate;120;L;C;5;0.783479063812739;0.0113170345982716;0.00506113173309044
188;Itaconate;120;L;Fe;5;0.766922908623294;0.0360558193883232;0.0161246526273491
189;Itaconate;120;L;P;5;0.667838110311221;0.0442068841843241;0.0197699196219218
190;Itaconate;120;U;C;5;0.779136275606192;0.0123397177989686;0.00551848956433158
191;Itaconate;120;U;Fe;5;0.761977366382434;0.0112337478322174;0.0050238847589858
192;Itaconate;120;U;P;5;0.644585508360461;0.0149074233208405;0.00666680238295299
193;Lactate;15;L;C;5;3.60558000434108e-07;2.69362389294186e-08;1.20462522608712e-08
194;Lactate;15;L;Fe;4;3.4305392286291e-07;4.70843790617564e-09;2.35421895308782e-09
195;Lactate;15;L;P;5;3.46713092839175e-07;1.80661388227396e-08;8.07942289971875e-09
196;Lactate;15;U;C;5;3.66954490753912e-07;2.54662550060967e-08;1.13888554651953e-08
197;Lactate;15;U;Fe;5;3.62781578587903e-07;1.01709328718373e-08;4.54857945920305e-09
198;Lactate;15;U;P;4;3.55340360615589e-07;2.83498911237022e-08;1.41749455618511e-08
199;Lactate;30;L;C;4;3.62284860765361e-07;2.8239173901808e-09;1.4119586950904e-09
200;Lactate;30;L;Fe;5;3.48494808780484e-07;1.82531620661555e-08;8.16306223684882e-09
201;Lactate;30;L;P;5;3.64245053978268e-07;1.386564892706e-08;6.20090671061062e-09
202;Lactate;30;U;C;5;3.43427980886399e-07;2.86932814873503e-08;1.28320255806503e-08
203;Lactate;30;U;Fe;5;3.68796240967622e-07;2.83502506916451e-08;1.26786175451358e-08
204;Lactate;30;U;P;5;3.6478812336813e-07;2.20779200104747e-08;9.87354598904485e-09
205;Lactate;60;L;C;5;3.59273752856239e-07;1.95028597362347e-08;8.7219440251729e-09
206;Lactate;60;L;Fe;5;3.58784359076355e-07;2.73835481970917e-08;1.22462950467678e-08
207;Lactate;60;L;P;5;3.65909679995826e-07;2.47706700114772e-08;1.10777803987757e-08
208;Lactate;60;U;C;5;3.55425045493823e-07;2.2738120530545e-08;1.01687966373764e-08
209;Lactate;60;U;Fe;5;3.55118702752095e-07;2.19051727413531e-08;9.79629106170819e-09
210;Lactate;60;U;P;5;0.0667098625113976;0.149166972147716;0.0667094979440223
211;Lactate;120;L;C;5;3.58829908298561e-07;1.99440004544359e-08;8.91922815188106e-09
212;Lactate;120;L;Fe;5;3.59614599853292e-07;2.746710001653e-08;1.22836605563493e-08
213;Lactate;120;L;P;5;3.65118654565012e-07;2.39357034332168e-08;1.07043719931896e-08
214;Lactate;120;U;C;5;0.000358696675837231;0.000801288007013354;0.000358346890647437
215;Lactate;120;U;Fe;5;3.50404789517058e-07;2.27844538758096e-08;1.01895175393038e-08
216;Lactate;120;U;P;5;3.51474715246563e-07;2.51953771753901e-08;1.12677152165838e-08
217;Malate;15;L;C;5;0.0154833920633934;0.000964069443748481;0.000431144962250403
218;Malate;15;L;Fe;4;0.00778832957948938;0.00379985538080275;0.00189992769040138
219;Malate;15;L;P;5;0.0067079297647826;0.00154410363179133;0.000690544136997942
220;Malate;15;U;C;5;0.0146538047677454;0.00132660432040032;0.000593275487932008
221;Malate;15;U;Fe;5;0.00883983677062912;0.00122555184446567;0.000548083446835099
222;Malate;15;U;P;4;0.00790233679969798;0.00205408413006352;0.00102704206503176
223;Malate;30;L;C;4;0.0143243300766108;0.00172119791937701;0.000860598959688505
224;Malate;30;L;Fe;5;0.00809312901235381;0.00458280123200533;0.00204949101642674
225;Malate;30;L;P;5;0.00983353820437641;0.00364457736093157;0.00162990454565996
226;Malate;30;U;C;5;0.015418325819346;0.00112819714079652;0.000504545099768383
227;Malate;30;U;Fe;5;0.00997728438280322;0.00262152108400123;0.00117237986965514
228;Malate;30;U;P;5;0.00913281437577368;0.00370427527573431;0.00165660226478274
229;Malate;60;L;C;5;0.0159953962997053;0.00268204923204755;0.00119944888037188
230;Malate;60;L;Fe;5;0.0102328225384578;0.00370425695030743;0.00165659406940269
231;Malate;60;L;P;5;0.00910918728477847;0.00204993077932377;0.000916756914347416
232;Malate;60;U;C;5;0.0135042301554115;0.00377331726624486;0.00168747878159943
233;Malate;60;U;Fe;5;0.0126579359679067;0.00227330786326364;0.00101665418320846
234;Malate;60;U;P;5;0.0112508861602251;0.00148169845630426;0.000662635694090564
235;Malate;120;L;C;5;0.0162922553916119;0.00116141929083238;0.000519402496936162
236;Malate;120;L;Fe;5;0.0120579959843407;0.0028459308416021;0.0012727389642171
237;Malate;120;L;P;5;0.00997749960074063;0.00390152802342392;0.00174481637529925
238;Malate;120;U;C;5;0.0162865272306928;0.0011816367416111;0.000528444015790756
239;Malate;120;U;Fe;5;0.00965216511637007;0.00309398199387359;0.00138367081189234
240;Malate;120;U;P;5;0.0105327858398329;0.00171377109643615;0.000766421733901116
241;Oxalate;15;L;C;5;3.49426947715976e-07;2.33357916264744e-08;1.04360832771134e-08
242;Oxalate;15;L;Fe;4;3.52965606567593e-07;1.09403167240335e-08;5.47015836201677e-09
243;Oxalate;15;L;P;5;0.00112370405611367;0.00202255307364648;0.000904513232154932
244;Oxalate;15;U;C;5;3.51605948958529e-07;2.60326002670172e-08;1.16421327656259e-08
245;Oxalate;15;U;Fe;5;3.53525655821153e-07;2.02348668657756e-08;9.04930756550649e-09
246;Oxalate;15;U;P;4;4.84718948480947e-06;8.97143357458779e-06;4.4857167872939e-06
247;Oxalate;30;L;C;4;3.72473607678717e-07;2.20917385416479e-08;1.10458692708239e-08
248;Oxalate;30;L;Fe;5;3.54378510696605e-07;2.26943132994889e-08;1.0149205448067e-08
249;Oxalate;30;L;P;5;0.000380830185088824;0.000850741245831074;0.000380463051388228
250;Oxalate;30;U;C;5;3.64108697791428e-07;2.97866190008142e-08;1.33209809811415e-08
251;Oxalate;30;U;Fe;5;3.49734244933013e-07;1.98652582741476e-08;8.88401357831682e-09
252;Oxalate;30;U;P;5;7.28679955710081e-05;0.000162157545799723;7.25190590945432e-05
253;Oxalate;60;L;C;5;0.000431090801422153;0.000592797530804794;0.000265107115154709
254;Oxalate;60;L;Fe;5;0.000555491520499636;0.000507204608242874;0.000226828796506443
255;Oxalate;60;L;P;5;0.00421925922395234;0.00443678227478416;0.00198418935355671
256;Oxalate;60;U;C;5;3.58106115611542e-07;2.22312921818428e-08;9.94213610925202e-09
257;Oxalate;60;U;Fe;5;3.57959520989972e-07;2.5117108986642e-08;1.12327126184805e-08
258;Oxalate;60;U;P;5;3.63276147042635e-07;2.51424873684082e-08;1.12440621758381e-08
259;Oxalate;120;L;C;5;0.00198116086340212;0.00137497674450603;0.000614908293639369
260;Oxalate;120;L;Fe;5;0.00098647035904485;0.000976924532229365;0.000436893932590409
261;Oxalate;120;L;P;5;0.00144204645563443;0.00190819112996886;0.0008533690161345
262;Oxalate;120;U;C;5;2.85415160309409e-05;6.30034932487092e-05;2.81760187448126e-05
263;Oxalate;120;U;Fe;5;3.49097244728069e-07;2.03699495967655e-08;9.10971839932241e-09
264;Oxalate;120;U;P;5;3.70620451701065e-07;1.1502381343234e-08;5.14402131731933e-09
265;Oxaloacetate;15;L;C;5;0.106880460407223;0.0796772128633556;0.0356327328440367
266;Oxaloacetate;15;L;Fe;4;0.014423468376935;0.00431752916185737;0.00215876458092868
267;Oxaloacetate;15;L;P;5;0.112570307356323;0.0737083152430301;0.0329633606780798
268;Oxaloacetate;15;U;C;5;0.0155113865492549;0.019989458033021;0.00893955739904286
269;Oxaloacetate;15;U;Fe;5;0.0220118583448578;0.00590644742197152;0.00264144358821134
270;Oxaloacetate;15;U;P;4;0.0660867745258706;0.0586236696264206;0.0293118348132103
271;Oxaloacetate;30;L;C;4;0.0891734317288543;0.0939621653904918;0.0469810826952459
272;Oxaloacetate;30;L;Fe;5;0.0340398271009074;0.012627956418445;0.00564739379370956
273;Oxaloacetate;30;L;P;5;0.0627643930886939;0.0166208281292376;0.00743306030786321
274;Oxaloacetate;30;U;C;5;3.5288141634197e-07;2.31244628987618e-08;1.03415741969606e-08
275;Oxaloacetate;30;U;Fe;5;0.0406115252186418;0.0153635021775675;0.00687076704830139
276;Oxaloacetate;30;U;P;5;0.0642661260831836;0.0460772207311716;0.0206063595538325
277;Oxaloacetate;60;L;C;5;0.0662309010141592;0.0251491697918805;0.0112470506464658
278;Oxaloacetate;60;L;Fe;5;0.0334189217342133;0.0104434337452039;0.00467044555455822
279;Oxaloacetate;60;L;P;5;0.127395682768066;0.0435760654806944;0.019487808921363
280;Oxaloacetate;60;U;C;5;0.0271241531320015;0.0167318651494578;0.00748271757290948
281;Oxaloacetate;60;U;Fe;5;0.0397732599572605;0.00441054256525599;0.00197245459871374
282;Oxaloacetate;60;U;P;5;0.0420940253893285;0.0170853657892468;0.00764080786504105
283;Oxaloacetate;120;L;C;5;0.0213672444129138;0.00293485766934173;0.00131250825058694
284;Oxaloacetate;120;L;Fe;5;0.0350712675713057;0.00504749601706807;0.00225730884206473
285;Oxaloacetate;120;L;P;5;0.0352045848739553;0.0115339698691907;0.00515814813558895
286;Oxaloacetate;120;U;C;5;0.0410760338038759;0.0131470730359428;0.00587954980270454
287;Oxaloacetate;120;U;Fe;5;0.0285975470318844;0.0100251622578365;0.00448338885879754
288;Oxaloacetate;120;U;P;5;0.0386879045479537;0.00773747865375386;0.00346030564884944
289;Oxoglutarate;15;L;C;5;0.00165306426812095;0.000135702936561775;6.06881981796942e-05
290;Oxoglutarate;15;L;Fe;4;0.000337333401891646;0.000416999043990047;0.000208499521995024
291;Oxoglutarate;15;L;P;5;0.00194546750623138;0.000415623834945517;0.000185872629601466
292;Oxoglutarate;15;U;C;5;0.00101805501978907;0.000377259751604947;0.000168715689952669
293;Oxoglutarate;15;U;Fe;5;3.53653775609843e-07;2.15989498202544e-08;9.65934400813914e-09
294;Oxoglutarate;15;U;P;4;0.00102626636539633;0.000504158992561997;0.000252079496280998
295;Oxoglutarate;30;L;C;4;0.0019915252665066;0.00137855816446442;0.000689279082232208
296;Oxoglutarate;30;L;Fe;5;0.000942985924968021;0.00162416101268544;0.000726346886153908
297;Oxoglutarate;30;L;P;5;0.00252831363749578;0.000756600880655572;0.000338362200196413
298;Oxoglutarate;30;U;C;5;0.0024304875750961;0.000305106869247565;0.000136447940007939
299;Oxoglutarate;30;U;Fe;5;3.53485419120167e-07;2.32239541853637e-08;1.03860680529628e-08
300;Oxoglutarate;30;U;P;5;0.00314069256081604;0.000482010321541061;0.000215561568964469
301;Oxoglutarate;60;L;C;5;0.00402971658652816;0.00167850937540583;0.00075065221285563
302;Oxoglutarate;60;L;Fe;5;0.0015328298046856;0.000907961286132714;0.000406052631346177
303;Oxoglutarate;60;L;P;5;0.00378046181187353;0.000933855506453394;0.000417632878718457
304;Oxoglutarate;60;U;C;5;0.00271248876661179;0.00245389777838358;0.00109741644846028
305;Oxoglutarate;60;U;Fe;5;1.80961965622922e-05;3.96529055236653e-05;1.77333184512585e-05
306;Oxoglutarate;60;U;P;5;0.00217638881243145;0.00191437425838862;0.000856134195226539
307;Oxoglutarate;120;L;C;5;0.00569221631844376;0.00047625567983021;0.000212988014954145
308;Oxoglutarate;120;L;Fe;5;0.00531653611997508;0.0028742400757789;0.00128539923861915
309;Oxoglutarate;120;L;P;5;0.00315338577610075;0.00199600244128874;0.00089263942839543
310;Oxoglutarate;120;U;C;5;0.00433069131670159;0.00255829943226331;0.00114410628746798
311;Oxoglutarate;120;U;Fe;5;3.47415678558834e-07;1.48473429816418e-08;6.63993363844109e-09
312;Oxoglutarate;120;U;P;5;0.00502899827834061;0.000799892653545186;0.000357722869605945
313;Pyruvate;15;L;C;5;3.52416973693567e-07;2.32417822954281e-08;1.03940410261657e-08
314;Pyruvate;15;L;Fe;4;0.00091737754648871;0.00109307744663096;0.000546538723315482
315;Pyruvate;15;L;P;5;0.00116573301210129;0.00260586221961521;0.00116537701261162
316;Pyruvate;15;U;C;5;1.88544044000308e-05;4.13414110234711e-05;1.84884410668481e-05
317;Pyruvate;15;U;Fe;5;1.89161610230716e-05;4.14413158314808e-05;1.85331198552459e-05
318;Pyruvate;15;U;P;4;1.2632979176101e-05;2.4589260165242e-05;1.2294630082621e-05
319;Pyruvate;30;L;C;4;3.71251139043275e-07;1.50623040041364e-08;7.5311520020682e-09
320;Pyruvate;30;L;Fe;5;0.00055628597670618;0.0012431014572304;0.000555931872259247
321;Pyruvate;30;L;P;5;0.001216921614795;0.00129459250216911;0.000578959367602336
322;Pyruvate;30;U;C;5;3.53473171189344e-07;2.52959607079303e-08;1.13126975398192e-08
323;Pyruvate;30;U;Fe;5;3.77656920298127e-07;1.40236527302648e-08;6.27156815954454e-09
324;Pyruvate;30;U;P;5;3.47393326694014e-07;1.97236600805701e-08;8.82068894105073e-09
325;Pyruvate;60;L;C;5;3.41594840389109e-07;2.84860223747097e-08;1.27393364876862e-08
326;Pyruvate;60;L;Fe;5;2.1706842668417e-05;4.7703891185238e-05;2.1333828696289e-05
327;Pyruvate;60;L;P;5;0.00082294348733459;0.000725540511300126;0.000324471580739407
328;Pyruvate;60;U;C;5;3.55148050933137e-07;3.10271208305798e-08;1.38757502646552e-08
329;Pyruvate;60;U;Fe;5;8.41767020718924e-05;0.000138476453339904;6.19285525902207e-05
330;Pyruvate;60;U;P;5;0.000114838153629594;0.000255980729488122;0.000114478062413085
331;Pyruvate;120;L;C;5;2.13208193213742e-05;4.68676156142008e-05;2.09598348913367e-05
332;Pyruvate;120;L;Fe;5;0.000865539830466286;0.00102013316590311;0.000456217421012286
333;Pyruvate;120;L;P;5;0.000647071776997865;0.000939560447772886;0.000420184206038063
334;Pyruvate;120;U;C;5;6.24447035566304e-06;1.31847934485724e-05;5.89641888406034e-06
335;Pyruvate;120;U;Fe;5;3.51082844495271e-07;1.27730140120933e-08;5.7122655217196e-09
336;Pyruvate;120;U;P;5;3.66098948707258e-07;1.40669723493442e-08;6.29094128214871e-09
337;Succinate;15;L;C;5;3.525574067994e-07;2.91247789296092e-08;1.3024997103252e-08
338;Succinate;15;L;Fe;4;1.19987841009655e-05;2.32604774801622e-05;1.16302387400811e-05
339;Succinate;15;L;P;5;3.49620576846603e-05;7.73984870507836e-05;3.46136556802379e-05
340;Succinate;15;U;C;5;3.43251042572834e-07;1.10503318292395e-08;4.94185862882183e-09
341;Succinate;15;U;Fe;5;3.60378196516292e-07;2.48947990315182e-08;1.11332925841341e-08
342;Succinate;15;U;P;4;2.66240513426471e-05;5.25251409618499e-05;2.6262570480925e-05
343;Succinate;30;L;C;4;3.63414485803306e-07;2.53896509129623e-08;1.26948254564812e-08
344;Succinate;30;L;Fe;5;3.59735932757532e-07;3.01784364427661e-08;1.34962070681364e-08
345;Succinate;30;L;P;5;2.51813383801316e-05;5.54739828474064e-05;2.48087193258916e-05
346;Succinate;30;U;C;5;3.6483602731928e-07;2.00879647153426e-08;8.98361092662464e-09
347;Succinate;30;U;Fe;5;3.67681145187388e-07;1.7411830247839e-08;7.78680720937101e-09
348;Succinate;30;U;P;5;3.75548670784589e-07;1.06503616525601e-08;4.76298652801627e-09
349;Succinate;60;L;C;5;8.51794372542312e-05;0.000132315829343741;5.91734377823733e-05
350;Succinate;60;L;Fe;5;8.76578266231732e-05;0.00015501131591486;6.93231679334645e-05
351;Succinate;60;L;P;5;6.26038461381443e-05;8.72245584227165e-05;3.90080083881192e-05
352;Succinate;60;U;C;5;3.49155049600017e-07;1.96796107603672e-08;8.80098948618349e-09
353;Succinate;60;U;Fe;5;3.51236553468323e-07;2.89576235541229e-08;1.29502429467736e-08
354;Succinate;60;U;P;5;3.50567353835073e-07;1.54119499076941e-08;6.89243353188512e-09
355;Succinate;120;L;C;5;8.21023661791188e-05;0.000127460276660035;5.70019686085535e-05
356;Succinate;120;L;Fe;5;3.7344894334566e-07;1.07242685558954e-08;4.79603869998913e-09
357;Succinate;120;L;P;5;5.56244804729673e-05;0.000106547291140009;4.76493971615041e-05
358;Succinate;120;U;C;5;3.50607599645113e-07;2.40521136678946e-08;1.07564322327928e-08
359;Succinate;120;U;Fe;5;3.54647625635447e-07;1.76055372340802e-08;7.87343560716138e-09
360;Succinate;120;U;P;5;3.57176752526679e-07;3.03391255740841e-08;1.35680694323109e-08
