$Aconitate;;;;;;;;;;;;;
Analysis;of;Variance;Table;;;;;;;;;;
;;;;;;;;;;;;;
Response:;mean_enrichment;;;;;;;;;;;;
;Df;Sum;Sq;Mean;Sq;F;value;Pr(>F);;;;;
Labeling;1;0.0058987;0.0058987;32.3327;1.49E-07;***;;;;;;;
Treatment;2;0.0075714;0.0037857;20.7505;3.54E-08;***;;;;;;;
Time;3;0.0045915;0.0015305;8.3891;5.41E-05;***;;;;;;;
Labeling:Treatment;2;0.0008534;0.0004267;2.3389;0.10208;;;;;;;;
Labeling:Time;3;0.0016928;0.0005643;3.0929;0.03077;*;;;;;;;
Treatment:Time;6;0.0032133;0.0005355;2.9355;0.01145;*;;;;;;;
Labeling:Treatment:Time;6;0.0027866;0.0004644;2.5457;0.02508;*;;;;;;;
Residuals;93;0.0169667;0.0001824;;;;;;;;;;
---;;;;;;;;;;;;;
Signif.;codes:;0;‘***’;0.001;‘**’;0.01;‘*’;0.05;‘.’;0.1;‘;’;1
;;;;;;;;;;;;;
$Citrate;;;;;;;;;;;;;
Analysis;of;Variance;Table;;;;;;;;;;
;;;;;;;;;;;;;
Response:;mean_enrichment;;;;;;;;;;;;
;Df;Sum;Sq;Mean;Sq;F;value;Pr(>F);;;;;
Labeling;1;0.00138957;0.00138957;85.9674;7.10E-15;***;;;;;;;
Treatment;2;0.00080577;0.00040288;24.9248;2.15E-09;***;;;;;;;
Time;3;0.00009312;0.00003104;1.9204;0.1317;;;;;;;;
Labeling:Treatment;2;0.00084097;0.00042049;26.0138;1.06E-09;***;;;;;;;
Labeling:Time;3;0.00009873;0.00003291;2.0361;0.1142;;;;;;;;
Treatment:Time;6;0.00012948;0.00002158;1.3351;0.2495;;;;;;;;
Labeling:Treatment:Time;6;0.00011655;0.00001942;1.2017;0.3124;;;;;;;;
Residuals;93;0.00150325;0.00001616;;;;;;;;;;
---;;;;;;;;;;;;;
Signif.;codes:;0;‘***’;0.001;‘**’;0.01;‘*’;0.05;‘.’;0.1;‘;’;1
;;;;;;;;;;;;;
$Fumarate;;;;;;;;;;;;;
Analysis;of;Variance;Table;;;;;;;;;;
;;;;;;;;;;;;;
Response:;mean_enrichment;;;;;;;;;;;;
;Df;Sum;Sq;Mean;Sq;F;value;Pr(>F);;;;;
Labeling;1;3.19E-09;3.19E-09;1.7167;0.19335;;;;;;;;
Treatment;2;8.80E-09;4.40E-09;2.3655;0.09953;.;;;;;;;
Time;3;3.92E-09;1.31E-09;0.7031;0.55256;;;;;;;;
Labeling:Treatment;2;6.55E-09;3.27E-09;1.7611;0.17753;;;;;;;;
Labeling:Time;3;2.85E-09;9.49E-10;0.5106;0.67596;;;;;;;;
Treatment:Time;6;7.68E-09;1.28E-09;0.6889;0.65906;;;;;;;;
Labeling:Treatment:Time;6;5.90E-09;9.84E-10;0.5292;0.78484;;;;;;;;
Residuals;93;1.73E-07;1.86E-09;;;;;;;;;;
---;;;;;;;;;;;;;
Signif.;codes:;0;‘***’;0.001;‘**’;0.01;‘*’;0.05;‘.’;0.1;‘;’;1
;;;;;;;;;;;;;
$Glycerate;;;;;;;;;;;;;
Analysis;of;Variance;Table;;;;;;;;;;
;;;;;;;;;;;;;
Response:;mean_enrichment;;;;;;;;;;;;
;Df;Sum;Sq;Mean;Sq;F;value;Pr(>F);;;;;
Labeling;1;4.51E-07;4.51E-07;1.1916;0.277834;;;;;;;;
Treatment;2;4.69E-06;2.34E-06;6.185;0.003007;**;;;;;;;
Time;3;6.70E-07;2.23E-07;0.5891;0.623633;;;;;;;;
Labeling:Treatment;2;2.49E-07;1.25E-07;0.3287;0.720672;;;;;;;;
Labeling:Time;3;3.44E-06;1.15E-06;3.028;0.033357;*;;;;;;;
Treatment:Time;6;1.64E-06;2.74E-07;0.7226;0.632429;;;;;;;;
Labeling:Treatment:Time;6;3.79E-06;6.31E-07;1.6658;0.138135;;;;;;;;
Residuals;93;3.52E-05;3.79E-07;;;;;;;;;;
---;;;;;;;;;;;;;
Signif.;codes:;0;‘***’;0.001;‘**’;0.01;‘*’;0.05;‘.’;0.1;‘;’;1
;;;;;;;;;;;;;
$Glycolate;;;;;;;;;;;;;
Analysis;of;Variance;Table;;;;;;;;;;
;;;;;;;;;;;;;
Response:;mean_enrichment;;;;;;;;;;;;
;Df;Sum;Sq;Mean;Sq;F;value;Pr(>F);;;;;
Labeling;1;4.54E-06;4.54E-06;1.5876;0.2108;;;;;;;;
Treatment;2;1.86E-05;9.30E-06;3.2481;0.0433;*;;;;;;;
Time;3;1.10E-05;3.66E-06;1.28;0.2859;;;;;;;;
Labeling:Treatment;2;5.82E-07;2.91E-07;0.1017;0.9034;;;;;;;;
Labeling:Time;3;8.71E-06;2.90E-06;1.014;0.3902;;;;;;;;
Treatment:Time;6;1.92E-05;3.20E-06;1.1163;0.3589;;;;;;;;
Labeling:Treatment:Time;6;7.54E-06;1.26E-06;0.4388;0.8511;;;;;;;;
Residuals;93;2.66E-04;2.86E-06;;;;;;;;;;
---;;;;;;;;;;;;;
Signif.;codes:;0;‘***’;0.001;‘**’;0.01;‘*’;0.05;‘.’;0.1;‘;’;1
;;;;;;;;;;;;;
$Hydroxyglutarate;;;;;;;;;;;;;
Analysis;of;Variance;Table;;;;;;;;;;
;;;;;;;;;;;;;
Response:;mean_enrichment;;;;;;;;;;;;
;Df;Sum;Sq;Mean;Sq;F;value;Pr(>F);;;;;
Labeling;1;0.00037052;0.00037052;65.9446;1.90E-12;***;;;;;;;
Treatment;2;0.00015292;0.00007646;13.6078;6.55E-06;***;;;;;;;
Time;3;0.00001404;0.00000468;0.833;0.4791;;;;;;;;
Labeling:Treatment;2;0.00012116;0.00006058;10.7818;6.15E-05;***;;;;;;;
Labeling:Time;3;0.00002441;0.00000814;1.4483;0.2338;;;;;;;;
Treatment:Time;6;0.00004664;0.00000777;1.3835;0.2295;;;;;;;;
Labeling:Treatment:Time;6;0.00004934;0.00000822;1.4636;0.1993;;;;;;;;
Residuals;93;0.00052254;0.00000562;;;;;;;;;;
---;;;;;;;;;;;;;
Signif.;codes:;0;‘***’;0.001;‘**’;0.01;‘*’;0.05;‘.’;0.1;‘;’;1
;;;;;;;;;;;;;
$Isocitrate;;;;;;;;;;;;;
Analysis;of;Variance;Table;;;;;;;;;;
;;;;;;;;;;;;;
Response:;mean_enrichment;;;;;;;;;;;;
;Df;Sum;Sq;Mean;Sq;F;value;Pr(>F);;;;;
Labeling;1;0.00020607;0.00020607;14.6678;0.0002326;***;;;;;;;
Treatment;2;0.00102189;0.00051094;36.368;2.15E-12;***;;;;;;;
Time;3;0.00007694;0.00002565;1.8254;0.1479357;;;;;;;;
Labeling:Treatment;2;0.00014262;0.00007131;5.0758;0.0080876;**;;;;;;;
Labeling:Time;3;0.00004632;0.00001544;1.099;0.3536625;;;;;;;;
Treatment:Time;6;0.00011905;0.00001984;1.4123;0.2181793;;;;;;;;
Labeling:Treatment:Time;6;0.0000644;0.00001073;0.764;0.6000771;;;;;;;;
Residuals;93;0.00130658;0.00001405;;;;;;;;;;
---;;;;;;;;;;;;;
Signif.;codes:;0;‘***’;0.001;‘**’;0.01;‘*’;0.05;‘.’;0.1;‘;’;1
;;;;;;;;;;;;;
$Itaconate;;;;;;;;;;;;;
Analysis;of;Variance;Table;;;;;;;;;;
;;;;;;;;;;;;;
Response:;mean_enrichment;;;;;;;;;;;;
;Df;Sum;Sq;Mean;Sq;F;value;Pr(>F);;;;;
Labeling;1;0.000082;0.000082;0.135;0.714119;;;;;;;;
Treatment;2;0.252518;0.126259;208.2658;<;2.20E-16;***;;;;;;
Time;3;0.009182;0.003061;5.0486;0.002764;**;;;;;;;
Labeling:Treatment;2;0.00063;0.000315;0.5192;0.596717;;;;;;;;
Labeling:Time;3;0.001462;0.000487;0.8039;0.494818;;;;;;;;
Treatment:Time;6;0.006271;0.001045;1.724;0.124003;;;;;;;;
Labeling:Treatment:Time;6;0.007211;0.001202;1.9826;0.07595;.;;;;;;;
Residuals;93;0.05638;0.000606;;;;;;;;;;
---;;;;;;;;;;;;;
Signif.;codes:;0;‘***’;0.001;‘**’;0.01;‘*’;0.05;‘.’;0.1;‘;’;1
;;;;;;;;;;;;;
$Lactate;;;;;;;;;;;;;
Analysis;of;Variance;Table;;;;;;;;;;
;;;;;;;;;;;;;
Response:;mean_enrichment;;;;;;;;;;;;
;Df;Sum;Sq;Mean;Sq;F;value;Pr(>F);;;;;
Labeling;1;0.000945;0.00094484;0.9872;0.323;;;;;;;;
Treatment;2;0.001958;0.00097898;1.0229;0.3636;;;;;;;;
Time;3;0.002766;0.00092192;0.9633;0.4135;;;;;;;;
Labeling:Treatment;2;0.001928;0.0009642;1.0075;0.3691;;;;;;;;
Labeling:Time;3;0.002684;0.00089477;0.9349;0.4271;;;;;;;;
Treatment:Time;6;0.00549;0.00091493;0.956;0.4595;;;;;;;;
Labeling:Treatment:Time;6;0.005519;0.0009199;0.9612;0.4559;;;;;;;;
Residuals;93;0.089006;0.00095705;;;;;;;;;;
;;;;;;;;;;;;;
$Malate;;;;;;;;;;;;;
Analysis;of;Variance;Table;;;;;;;;;;
;;;;;;;;;;;;;
Response:;mean_enrichment;;;;;;;;;;;;
;Df;Sum;Sq;Mean;Sq;F;value;Pr(>F);;;;;
Labeling;1;0.00000423;0.00000423;0.5991;0.440902;;;;;;;;
Treatment;2;0.00082556;0.00041278;58.4348;<;2.20E-16;***;;;;;;
Time;3;0.00008602;0.00002867;4.059;0.009292;**;;;;;;;
Labeling:Treatment;2;0.0000123;0.00000615;0.8704;0.422148;;;;;;;;
Labeling:Time;3;0.00000896;0.00000299;0.4228;0.737083;;;;;;;;
Treatment:Time;6;0.00004483;0.00000747;1.0576;0.393741;;;;;;;;
Labeling:Treatment:Time;6;0.00005341;0.0000089;1.2601;0.283456;;;;;;;;
Residuals;93;0.00065695;0.00000706;;;;;;;;;;
---;;;;;;;;;;;;;
Signif.;codes:;0;‘***’;0.001;‘**’;0.01;‘*’;0.05;‘.’;0.1;‘;’;1
;;;;;;;;;;;;;
$Oxalate;;;;;;;;;;;;;
Analysis;of;Variance;Table;;;;;;;;;;
;;;;;;;;;;;;;
Response:;mean_enrichment;;;;;;;;;;;;
;Df;Sum;Sq;Mean;Sq;F;value;Pr(>F);;;;;
Labeling;1;2.64E-05;2.64E-05;19.3874;2.85E-05;***;;;;;;;
Treatment;2;1.12E-05;5.60E-06;4.1197;0.01931;*;;;;;;;
Time;3;1.31E-05;4.35E-06;3.1984;0.02699;*;;;;;;;
Labeling:Treatment;2;1.10E-05;5.49E-06;4.036;0.02085;*;;;;;;;
Labeling:Time;3;1.44E-05;4.79E-06;3.5194;0.01811;*;;;;;;;
Treatment:Time;6;1.51E-05;2.52E-06;1.8556;0.0968;.;;;;;;;
Labeling:Treatment:Time;6;1.54E-05;2.56E-06;1.8846;0.09162;.;;;;;;;
Residuals;93;1.27E-04;1.36E-06;;;;;;;;;;
---;;;;;;;;;;;;;
Signif.;codes:;0;‘***’;0.001;‘**’;0.01;‘*’;0.05;‘.’;0.1;‘;’;1
;;;;;;;;;;;;;
$Oxaloacetate;;;;;;;;;;;;;
Analysis;of;Variance;Table;;;;;;;;;;
;;;;;;;;;;;;;
Response:;mean_enrichment;;;;;;;;;;;;
;Df;Sum;Sq;Mean;Sq;F;value;Pr(>F);;;;;
Labeling;1;0.021185;0.0211846;17.6184;6.17E-05;***;;;;;;;
Treatment;2;0.026746;0.0133732;11.122;4.67E-05;***;;;;;;;
Time;3;0.010897;0.0036324;3.0209;0.033651;*;;;;;;;
Labeling:Treatment;2;0.013276;0.0066378;5.5204;0.005426;**;;;;;;;
Labeling:Time;3;0.011838;0.003946;3.2818;0.024331;*;;;;;;;
Treatment:Time;6;0.01255;0.0020917;1.7396;0.120442;;;;;;;;
Labeling:Treatment:Time;6;0.022803;0.0038005;3.1608;0.007249;**;;;;;;;
Residuals;93;0.111824;0.0012024;;;;;;;;;;
---;;;;;;;;;;;;;
Signif.;codes:;0;‘***’;0.001;‘**’;0.01;‘*’;0.05;‘.’;0.1;‘;’;1
;;;;;;;;;;;;;
$Oxoglutarate;;;;;;;;;;;;;
Analysis;of;Variance;Table;;;;;;;;;;
;;;;;;;;;;;;;
Response:;mean_enrichment;;;;;;;;;;;;
;Df;Sum;Sq;Mean;Sq;F;value;Pr(>F);;;;;
Labeling;1;2.69E-05;2.69E-05;15.8519;0.0001358;***;;;;;;;
Treatment;2;9.45E-05;4.72E-05;27.8288;3.37E-10;***;;;;;;;
Time;3;1.32E-04;4.40E-05;25.9004;2.88E-12;***;;;;;;;
Labeling:Treatment;2;2.12E-05;1.06E-05;6.2565;0.0028231;**;;;;;;;
Labeling:Time;3;1.27E-05;4.24E-06;2.4967;0.0645674;.;;;;;;;
Treatment:Time;6;1.16E-05;1.93E-06;1.1388;0.3461799;;;;;;;;
Labeling:Treatment:Time;6;4.71E-05;7.85E-06;4.6205;0.0003766;***;;;;;;;
Residuals;93;1.58E-04;1.70E-06;;;;;;;;;;
---;;;;;;;;;;;;;
Signif.;codes:;0;‘***’;0.001;‘**’;0.01;‘*’;0.05;‘.’;0.1;‘;’;1
;;;;;;;;;;;;;
$Pyruvate;;;;;;;;;;;;;
Analysis;of;Variance;Table;;;;;;;;;;
;;;;;;;;;;;;;
Response:;mean_enrichment;;;;;;;;;;;;
;Df;Sum;Sq;Mean;Sq;F;value;Pr(>F);;;;;
Labeling;1;7.32E-06;7.32E-06;12.6453;0.0005944;***;;;;;;;
Treatment;2;4.75E-06;2.37E-06;4.1028;0.0196077;*;;;;;;;
Time;3;5.30E-07;1.77E-07;0.3054;0.8214566;;;;;;;;
Labeling:Treatment;2;4.22E-06;2.11E-06;3.6444;0.0299387;*;;;;;;;
Labeling:Time;3;8.66E-07;2.89E-07;0.4988;0.6840114;;;;;;;;
Treatment:Time;6;1.05E-06;1.75E-07;0.3016;0.9345943;;;;;;;;
Labeling:Treatment:Time;6;1.23E-06;2.04E-07;0.3529;0.9065788;;;;;;;;
Residuals;93;5.38E-05;5.79E-07;;;;;;;;;;
---;;;;;;;;;;;;;
Signif.;codes:;0;‘***’;0.001;‘**’;0.01;‘*’;0.05;‘.’;0.1;‘;’;1
;;;;;;;;;;;;;
$Succinate;;;;;;;;;;;;;
Analysis;of;Variance;Table;;;;;;;;;;
;;;;;;;;;;;;;
Response:;mean_enrichment;;;;;;;;;;;;
;Df;Sum;Sq;Mean;Sq;F;value;Pr(>F);;;;;
Labeling;1;3.83E-08;3.83E-08;10.0732;0.00204;**;;;;;;;
Treatment;2;3.07E-09;1.53E-09;0.4037;0.66899;;;;;;;;
Time;3;1.97E-08;6.57E-09;1.7297;0.16628;;;;;;;;
Labeling:Treatment;2;1.76E-09;8.80E-10;0.2319;0.79351;;;;;;;;
Labeling:Time;3;2.51E-08;8.36E-09;2.2002;0.09325;.;;;;;;;
Treatment:Time;6;1.21E-08;2.01E-09;0.5298;0.78439;;;;;;;;
Labeling:Treatment:Time;6;9.15E-09;1.53E-09;0.4018;0.87615;;;;;;;;
Residuals;93;3.53E-07;3.80E-09;;;;;;;;;;
---;;;;;;;;;;;;;
Signif.;codes:;0;‘***’;0.001;‘**’;0.01;‘*’;0.05;‘.’;0.1;‘;’;1
